ID,Policy Start Date,Policy End Date,Gender,Age,First Transaction Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Duration,Customer Tenure,Recency
ID_9QGR23A,2010-06-14,2011-06-13,Male,45.6434088345049,2010-06-14,1,Saloon,Black,Volkswagen,Warri Central,Warri-Central,CarSafe,364,0,5048
ID_9RCGSQG,2010-01-22,2011-01-21,Female,73.0,2010-01-22,1,JEEP,Blue,Honda,SANGO OTTA,Ogun,Car Classic,364,0,5191
ID_9S4N8ZN,2010-04-05,2011-04-04,Female,36.0,2010-04-05,1,Saloon,Blue,Mercedes,SANGO OTTA,Ogun,CarSafe,364,0,5118
ID_9S8OYKH,2010-10-12,2011-10-11,Male,58.0,2010-10-12,1,JEEP,Blue,Honda,SANGO OTTA,Ogun,Car Classic,364,0,4928
ID_9SJFJXD,2010-09-14,2011-09-13,Male,37.0,2010-09-14,1,JEEP,Blue,Honda,SANGO OTTA,Ogun,CarSafe,364,0,4956
ID_9SWSG86,2010-07-22,2011-07-20,Female,41.0,2010-07-22,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,363,0,5011
ID_9TJAIEG,2010-05-22,2011-05-21,Female,40.0,2010-05-22,2,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5071
ID_9VCH5K0,2010-08-17,2011-08-09,Female,67.0,2010-08-17,1,JEEP,Black,Nissan,Ifako-Ijaye ,Ifako-Ijaye,Car Classic,357,0,4991
ID_9VHAM97,2010-11-19,2011-11-14,Male,36.0,2010-11-19,1,Saloon,Blue,TOYOTA,Ifako-Ijaye ,Ifako-Ijaye,Car Classic,360,0,4894
ID_9XI4SHG,2010-12-16,2011-12-15,Female,73.0,2010-12-16,2,Saloon,Black,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,Customized Motor,364,0,4863
ID_A1GC9KN,2010-08-10,2011-08-09,Male,50.0,2010-08-10,1,Saloon,Black,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,CarSafe,364,0,4991
ID_A1YSYCA,2010-12-30,2011-12-29,Male,45.0,2010-12-30,1,Saloon,Black,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,CarSafe,364,0,4849
ID_A31H9ND,2010-10-09,2011-10-08,Male,32.0,2010-10-09,1,Saloon,Black,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,Car Classic,364,0,4931
ID_A6MR659,2010-11-12,2011-11-11,Male,46.0,2010-11-12,3,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4897
ID_A8Y237Y,2010-09-03,2011-09-02,Male,41.0,2010-09-03,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4967
ID_A92JKLT,2010-10-16,2011-10-15,Female,58.0,2010-10-16,1,JEEP,Black,Mercedes,Victoria Island,Lagos,CarSafe,364,0,4924
ID_A97IQ89,2010-10-02,2011-10-01,Female,26.0,2010-10-02,1,JEEP,Black,Mercedes,Victoria Island,Lagos,Car Classic,364,0,4938
ID_A986X8E,2010-02-27,2011-02-26,Male,35.0,2010-02-27,2,Saloon,Gold,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5155
ID_A9IUECA,2010-09-30,2011-03-29,Male,39.0,2010-09-30,1,Saloon,Gold,TOYOTA,Victoria Island,Lagos,Car Classic,180,0,5124
ID_AE89QN2,2010-02-28,2011-02-27,Male,38.0,2010-02-28,1,Saloon,Black,Honda,Ikeja,Lagos,Car Classic,364,0,5154
ID_AEETQ8W,2010-12-03,2011-12-02,Male,45.0,2010-12-03,2,JEEP,Black,Mercedes,Eti-Osa,Eti-Osa,Customized Motor,364,0,4876
ID_AFIMQ6E,2010-11-05,2011-11-04,Male,37.0,2010-11-05,1,JEEP,Brown,Mercedes,Eti-Osa,Eti-Osa,Car Classic,364,0,4904
ID_AGKC77D,2010-12-11,2011-12-10,Male,42.0,2010-12-11,1,Saloon,Grey,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,364,0,4868
ID_AGMJY5T,2010-06-28,2011-06-27,Male,48.0,2010-06-28,1,Saloon,Grey,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,364,0,5034
ID_AHTUV55,2010-05-30,2011-05-29,Male,41.0,2010-05-30,1,JEEP,Green,Ford,Eti-Osa,Eti-Osa,Car Classic,364,0,5063
ID_AJG3CAC,2010-04-04,2011-04-03,Female,66.0,2010-04-04,1,JEEP,Silver,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,364,0,5119
ID_AJHPJI6,2010-09-10,2011-09-08,Female,38.0,2010-09-10,1,JEEP,Silver,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,363,0,4961
ID_AJPPU9E,2010-01-04,2011-01-03,Male,68.0,2010-01-04,1,Saloon,Black,Mercedes,Eti-Osa,Eti-Osa,Car Classic,364,0,5209
ID_AJWX7XT,2010-08-25,2011-08-23,Female,42.0,2010-08-25,1,Saloon,Black,Mercedes,Oredo,Benue,Car Classic,363,0,4977
ID_AKVAKMC,2010-07-12,2011-07-11,Female,28.0,2010-07-12,1,Saloon,Blue,Volvo,Oredo,Benue,Car Classic,364,0,5020
ID_AL3KEWU,2010-04-17,2011-04-16,Male,62.0,2010-04-17,3,Saloon,Blue,Mercedes,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5106
ID_AMDNLXG,2010-04-15,2011-02-21,Male,44.0,2010-04-15,1,Saloon,Blue,Mercedes,Eti-Osa,Eti-Osa,Car Classic,312,0,5160
ID_ANG2MMD,2010-03-01,2011-03-01,Male,51.0,2010-03-01,1,Saloon,Blue,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,365,0,5152
ID_AP6N4ZS,2010-12-20,2011-12-19,Male,42.0,2010-12-20,2,Saloon,Blue,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,364,0,4859
ID_AQENFN0,2010-09-12,2011-09-11,Entity,26.0,2010-09-12,2,Saloon,Red,Hyundai,Surulere,Lagos,Car Plus,364,0,4958
ID_AR1SMSP,2010-12-10,2011-12-09,Male,38.0,2010-12-10,1,Saloon,Red,Hyundai,Ikeja,Lagos,Car Classic,364,0,4869
ID_AR6W7UV,2010-10-28,2011-06-27,Male,49.0,2010-10-28,3,Saloon,Red,Land Rover,Lekki,Lagos,Car Classic,242,0,5034
ID_ARWU38Q,2010-03-28,2011-03-27,Male,42.0,2010-03-28,1,Saloon,Red,Kia,Lekki,Lagos,CarSafe,364,0,5126
ID_AS3SFJP,2010-01-17,2011-01-16,Female,34.0,2010-01-17,1,Saloon,Red,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,Car Classic,364,0,5196
ID_ASDEP72,2010-03-27,2011-03-25,Male,31.0,2010-03-27,1,JEEP,Red,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,CarSafe,363,0,5128
ID_ATF0Q95,2010-04-11,2011-04-10,Male,72.0,2010-04-11,1,JEEP,Red,Mercedes,Victoria Island,Lagos,Customized Motor,364,0,5112
ID_ATUGFV8,2010-02-02,2011-02-01,Male,42.0,2010-02-02,1,Saloon,Black,Honda,Ilorin West,Ilorin-West,Car Classic,364,0,5180
ID_AUCNYLV,2010-05-15,2011-05-14,Male,46.0,2010-05-15,1,Saloon,Black,TOYOTA,Ilorin West,Ilorin-West,CarSafe,364,0,5078
ID_AVEQQ82,2010-04-08,2011-04-01,Male,41.0,2010-04-08,1,JEEP,Black,Mercedes,Alimosho,Lagos,Car Plus,358,0,5121
ID_AVM2820,2010-11-01,2011-01-30,Female,40.0,2010-11-01,1,JEEP,Black,Mercedes,Alimosho,Lagos,Car Classic,90,0,5182
ID_AWGSUL4,2010-10-25,2011-10-24,Female,45.0,2010-10-25,1,JEEP,Black,Mercedes,Alimosho,Lagos,Car Classic,364,0,4915
ID_AYYY0A3,2010-02-27,2011-02-26,Male,42.0,2010-02-27,1,Saloon,Ash,TOYOTA,Alimosho,Lagos,Car Classic,364,0,5155
ID_AZ0ISYU,2010-04-04,2011-04-03,Male,41.0,2010-04-04,1,Saloon,Silver,TOYOTA,Apapa,Lagos,Car Classic,364,0,5119
ID_AZK93V5,2010-01-23,2011-01-22,Male,53.0,2010-01-23,1,Saloon,Silver,Mercedes,Victoria Island,Lagos,Customized Motor,364,0,5190
ID_AZY7EC6,2010-12-09,2011-12-08,Male,36.0,2010-12-09,1,Saloon,Silver,Mercedes,Victoria Island,Lagos,CarSafe,364,0,4870
ID_B05GH9K,2010-04-09,2011-04-08,Male,44.0,2010-04-09,1,Saloon,Ash,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5114
ID_B1GAVTG,2010-10-23,2011-10-22,Male,61.0,2010-10-23,2,Saloon,Gold,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4917
ID_B1GV8LW,2010-03-13,2011-03-11,Male,49.0,2010-03-13,1,Saloon,Gold,TOYOTA,Victoria Island,Lagos,CarSafe,363,0,5142
ID_B2XCG0K,2010-09-13,2011-09-12,Female,38.0,2010-09-13,1,Saloon,Gold,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4957
ID_B332EPW,2010-09-12,2011-08-28,Male,64.0,2010-09-12,1,JEEP,Gold,Hyundai,Kaduna North,Kaduna-North,Car Classic,350,0,4972
ID_B4HDDLX,2010-08-29,2011-08-28,Female,56.0,2010-08-29,1,JEEP,Gold,Hyundai,Kaduna North,Kaduna-North,CarSafe,364,0,4972
ID_B4VMPP9,2010-07-22,2011-07-21,Male,46.0,2010-07-22,1,Saloon,Gold,Kia,Kaduna North,Kaduna-North,CarSafe,364,0,5010
ID_B8NX7IF,2010-04-11,2011-04-10,Male,76.0,2010-04-11,1,Saloon,Black,Honda,Victoria Island,Lagos,Customized Motor,364,0,5112
ID_B8PRXZO,2010-07-18,2011-07-17,Male,41.0,2010-07-18,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5014
ID_B9UGW0D,2010-12-10,2011-12-09,Male,41.0,2010-12-10,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4869
ID_BA5HNHU,2010-02-05,2011-02-04,Male,40.0,2010-02-05,1,Saloon,As Attached,Honda,Victoria Island,Lagos,CarSafe,364,0,5177
ID_BAH84LK,2010-10-30,2011-10-29,Male,39.0,2010-10-30,2,Saloon,As Attached,TOYOTA,Surulere,Lagos,Car Classic,364,0,4910
ID_BD6739G,2010-08-20,2011-08-19,Male,40.0,2010-08-20,2,Saloon,Silver,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,4981
ID_BEM8FSQ,2010-04-09,2011-04-08,Male,35.0,2010-04-09,1,Sedan,White,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,5114
ID_BFG7I9X,2010-01-24,2011-01-23,Male,48.0,2010-01-24,1,JEEP,White,Land Rover,Oguta,Imo,Customized Motor,364,0,5189
ID_BHG9VIT,2010-10-28,2011-10-27,Male,42.0,2010-10-28,2,JEEP,White,Honda,Lagos Mainland,Lagos,Customized Motor,364,0,4912
ID_BHMALH2,2010-08-30,2011-08-29,Female,40.0,2010-08-30,1,JEEP,White,Honda,Lagos Mainland,Lagos,CarSafe,364,0,4971
ID_BI611IJ,2010-03-22,2011-03-21,Male,50.0,2010-03-22,1,Saloon,White,Mercedes,Lagos Mainland,Lagos,CarSafe,364,0,5132
ID_BI83II5,2010-11-27,2011-11-26,Male,81.0,2010-11-27,1,Saloon,White,Mercedes,Victoria Island,Lagos,CVTP,364,0,4882
ID_BKQDDWK,2010-01-19,2011-01-18,Female,27.0,2010-01-19,1,Saloon,White,TOYOTA,Obia/Akpor,Obia-Akpor,Car Classic,364,0,5194
ID_BL483I6,2010-03-26,2011-03-25,Female,44.0,2010-03-26,1,Saloon,Blue,TOYOTA,Obia/Akpor,Obia-Akpor,Car Classic,364,0,5128
ID_BOM463R,2010-01-24,2011-01-23,Female,37.0,2010-01-24,1,Saloon,Blue,TOYOTA,Obia/Akpor,Obia-Akpor,CarSafe,364,0,5189
ID_BOPL2VU,2010-04-11,2011-04-10,Female,120.0,2010-04-11,1,Saloon,Blue,Hyundai,Victoria Island,Lagos,Customized Motor,364,0,5112
ID_BP4HAN5,2010-12-11,2011-09-23,Male,45.0,2010-12-11,1,JEEP,Blue,Lexus,Enugu North,Enugu-North,Car Classic,286,0,4946
ID_BQ0INL0,2010-02-09,2011-02-08,Male,53.0,2010-02-09,2,JEEP,Black,TOYOTA,Ibeju/Lekki,Ibeju-Lekki,Car Classic,364,0,5173
ID_BQ4NUZJ,2010-11-23,2011-11-22,Male,39.0,2010-11-23,1,Saloon,Wine,TOYOTA,Shomolu,Benue,Car Classic,364,0,4886
ID_BQLKXVF,2010-10-25,2011-10-24,Female,54.0,2010-10-25,1,JEEP,Green,Range Rover,Eti-Osa,Eti-Osa,Car Classic,364,0,4915
ID_BQTKP2X,2010-10-28,2011-10-27,Male,40.0,2010-10-28,1,JEEP,Green,Range Rover,Eti-Osa,Eti-Osa,Car Classic,364,0,4912
ID_BQTXFO2,2010-10-27,2011-10-26,Male,40.0,2010-10-27,2,JEEP,Black,Hyundai,Eti-Osa,Eti-Osa,Car Classic,364,0,4913
ID_BSHOKGG,2010-03-27,2011-02-11,Male,36.0,2010-03-27,1,Saloon,Grey,TOYOTA,Ajah,Lagos,Car Classic,321,0,5170
ID_BU3JH1P,2010-06-26,2011-06-25,Male,34.0,2010-06-26,1,Saloon,Gold,TOYOTA,Ajah,Lagos,Car Classic,364,0,5036
ID_BVLHKA6,2010-06-22,2011-06-21,Male,50.0,2010-06-22,1,Saloon,Gold,Honda,Ajah,Lagos,CarSafe,364,0,5040
ID_BW545IP,2010-08-14,2011-02-12,Female,53.0,2010-08-14,2,Saloon,Black,Hyundai,Ajah,Lagos,Car Classic,182,0,5169
ID_BX1PNZ6,2010-01-01,2011-05-31,Entity,93.0,2010-01-01,7,Saloon,As Attached,Honda,Lagos Island,Lagos,CarSafe,515,0,5061
ID_BXEW3DI,2010-10-11,2011-01-11,Male,35.0,2010-10-11,1,Saloon,As Attached,TOYOTA,Lagos Island,Lagos,CarFlex,92,0,5201
ID_BXHF7I6,2010-06-28,2011-06-27,Male,30.0,2010-06-28,1,Saloon,As Attached,TOYOTA,Abuja,Abuja,Car Classic,364,0,5034
ID_BXOR2L2,2010-10-18,2011-10-17,Male,31.0,2010-10-18,2,Saloon,As Attached,TOYOTA,Festac,Benue,Car Classic,364,0,4922
ID_BYJ6T5I,2010-12-11,2011-12-10,Male,50.0,2010-12-11,1,Saloon,As Attached,Pontiac,Festac,Benue,CarSafe,364,0,4868
ID_BZHFQCF,2010-11-01,2011-10-31,Male,45.6434088345049,2010-11-01,1,Saloon,As Attached,Pontiac,Festac,Benue,CarSafe,364,0,4908
ID_BZXPYDI,2010-07-12,2011-07-11,Male,44.0,2010-07-12,1,Saloon,Red,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,Car Classic,364,0,5020
ID_C06VJ0D,2010-11-05,2011-11-04,Female,30.0,2010-11-05,1,Saloon,Grey,Mitsubishi,Yaba,Benue,Car Classic,364,0,4904
ID_C1OSR8U,2010-12-16,2011-12-15,Female,73.0,2010-12-16,2,JEEP,Grey,Range Rover,Amuwo-Odofin,Amuwo-Odofin,Customized Motor,364,0,4863
ID_C24C4ZI,2010-10-07,2011-10-06,Male,32.0,2010-10-07,1,Saloon,Grey,Honda,Abuja,Abuja,Car Plus,364,0,4933
ID_C2GERS9,2010-10-09,2011-01-04,SEX,30.0,2010-10-09,1,Saloon,Grey,Honda,Abuja,Abuja,Car Classic,87,0,5208
ID_C3QZT5Q,2010-09-12,2011-09-11,Joint Gender,50.0,2010-09-12,1,Saloon,Grey,Ford,Abuja,Abuja,CarSafe,364,0,4958
ID_C4KKETQ,2010-07-02,2011-06-30,Male,37.0,2010-07-02,1,JEEP,Grey,Honda,Abuja,Abuja,CarSafe,363,0,5031
ID_C56MFN3,2010-04-04,2011-01-01,Female,43.0,2010-04-04,3,JEEP,Grey,Hyundai,Oshimili,Benue,Car Classic,272,0,5211
ID_C5IHY1C,2010-10-24,2011-04-24,Male,37.0,2010-10-24,1,JEEP,Grey,Mitsubishi,Kosofe,Benue,Car Classic,182,0,5098
ID_C6TX181,2010-02-12,2011-02-11,Male,45.6434088345049,2010-02-12,2,JEEP,Grey,Mercedes,Lekki,Lagos,Customized Motor,364,0,5170
ID_C71D3A7,2010-03-18,2011-03-17,Male,45.6434088345049,2010-03-18,1,Saloon,Grey,TOYOTA,Lekki,Lagos,CarSafe,364,0,5136
ID_C8CCIA2,2010-07-12,2011-07-11,Male,41.0,2010-07-12,3,JEEP,Grey,Honda,Lagos Island,Lagos,Car Classic,364,0,5020
ID_CA5JTDM,2010-02-20,2011-02-19,Male,45.6434088345049,2010-02-20,1,Saloon,Grey,As Attached,Lagos Island,Lagos,CarSafe,364,0,5162
ID_CA7ZGED,2010-09-02,2011-09-01,Female,33.0,2010-09-02,1,Saloon,Grey,As Attached,Lagos Island,Lagos,Car Plus,364,0,4968
ID_CAYB8EF,2010-07-27,2011-07-26,NO GENDER,71.0,2010-07-27,1,Saloon,Wine,Honda,Victoria Island,Lagos,Customized Motor,364,0,5005
ID_CB61XZO,2010-02-18,2011-02-17,Male,38.0,2010-02-18,1,JEEP,Black,TOYOTA,Amuwo-Odofin,Amuwo-Odofin,Car Classic,364,0,5164
ID_CC1G80E,2010-04-01,2011-03-31,Male,34.0,2010-04-01,1,JEEP,Black,TOYOTA,Shomolu,Benue,Car Classic,364,0,5122
ID_CCQ9BMN,2010-06-18,2011-06-17,Male,45.0,2010-06-18,1,Saloon,Blue,TOYOTA,Shomolu,Benue,Car Classic,364,0,5044
ID_CDCOJF0,2010-04-10,2011-04-09,Male,39.0,2010-04-10,2,Saloon,White,TOYOTA,Shomolu,Benue,Car Classic,364,0,5113
ID_CE2O47Y,2010-08-19,2011-08-18,Male,44.0,2010-08-19,1,Saloon,White,TOYOTA,Surulere,Lagos,CarSafe,364,0,4982
ID_CEFAGHF,2010-05-13,2011-05-12,Female,83.0,2010-05-13,1,JEEP,Black,Kia,Ikeja,Lagos,Car Classic,364,0,5080
ID_CF3LVGW,2010-06-21,2011-01-15,Male,37.0,2010-06-21,1,JEEP,As Attached,Mercedes,Victoria Island,Lagos,Car Classic,208,0,5197
ID_CHL6YQ1,2010-01-29,2011-01-28,Female,73.0,2010-01-29,3,Saloon,Silver,TOYOTA,Lekki,Lagos,Car Classic,364,0,5184
ID_CHQ2Q0I,2010-05-10,2011-05-09,Female,46.0,2010-05-10,1,Saloon,Silver,TOYOTA,Lekki,Lagos,CarSafe,364,0,5083
ID_CIXNIAP,2010-05-20,2011-05-18,Male,61.0,2010-05-20,1,Saloon,Silver,Nissan,Ifo,Benue,CarSafe,363,0,5074
ID_CKE1AM1,2010-10-16,2011-10-15,Male,46.0,2010-10-16,1,Saloon,Silver,Nissan,Ifo,Benue,CarSafe,364,0,4924
ID_CLS9I02,2010-09-23,2011-09-22,Female,52.0,2010-09-23,1,Saloon,Silver,Nissan,Victoria Island,Lagos,Motor Cycle,364,0,4947
ID_CMI6RQG,2010-10-18,2011-10-17,Entity,45.6434088345049,2010-10-18,2,Saloon,Silver,Mercedes,Lagos Island,Lagos,Car Classic,364,0,4922
ID_CMRTJBR,2010-05-28,2011-05-21,Male,39.0,2010-05-28,2,Saloon,Black,Kia,Abuja,Abuja,Car Classic,358,0,5071
ID_CMYI7J5,2010-10-17,2011-10-16,Female,37.0,2010-10-17,1,Saloon,Black,Kia,Abuja,Abuja,CarSafe,364,0,4923
ID_CNS5HE6,2010-07-17,2011-07-16,Male,32.0,2010-07-17,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5015
ID_CQ2AYPT,2010-06-21,2011-06-20,Male,81.0,2010-06-21,1,Saloon,Grey,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5041
ID_CR8Q1P3,2010-10-16,2011-10-15,Male,34.0,2010-10-16,1,Saloon,Grey,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4924
ID_CRKGW6W,2010-11-18,2011-11-17,Female,40.0,2010-11-18,1,Saloon,Grey,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4891
ID_CS8N34X,2010-03-03,2011-03-02,Male,68.0,2010-03-03,1,Saloon,Grey,TOYOTA,Ifo,Benue,Car Classic,364,0,5151
ID_CSFMSWE,2010-02-08,2011-02-07,Male,45.6434088345049,2010-02-08,1,Saloon,Grey,Nissan,Ifo,Benue,CarSafe,364,0,5174
ID_CV2ZI8A,2010-01-17,2011-01-16,Female,36.0,2010-01-17,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5196
ID_CVGHV4Z,2010-10-22,2011-10-20,Female,34.0,2010-10-22,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,363,0,4919
ID_CW7EMY5,2010-03-06,2011-03-05,Female,26.0,2010-03-06,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,CarFlex,364,0,5148
ID_CWKRR27,2010-07-23,2011-07-22,Male,120.0,2010-07-23,1,Truck,White,Volvo,Victoria Island,Lagos,CVTP,364,0,5009
ID_CX2VNG5,2010-08-28,2011-08-27,Male,43.0,2010-08-28,2,Truck,White,TOYOTA,Alimosho,Lagos,Car Classic,364,0,4973
ID_CX6AUI4,2010-07-04,2011-07-03,Female,64.0,2010-07-04,1,JEEP,White,Lexus,Alimosho,Lagos,Car Classic,364,0,5028
ID_CX9F4HQ,2010-04-04,2011-04-03,Male,57.0,2010-04-04,1,JEEP,As Attached,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5119
ID_D0J8CM2,2010-10-18,2011-10-14,Female,33.0,2010-10-18,1,JEEP,Silver,TOYOTA,Victoria Island,Lagos,Car Classic,361,0,4925
ID_D129846,2010-06-13,2011-06-11,Female,41.0,2010-06-13,1,Saloon,Black,TOYOTA,Apapa,Lagos,Car Classic,363,0,5050
ID_D1A2Y4C,2010-11-29,2011-11-28,NOT STATED,31.0,2010-11-29,1,Saloon,Black,TOYOTA,Apapa,Lagos,Car Classic,364,0,4880
ID_D1DDZOH,2010-10-15,2011-04-14,Female,33.0,2010-10-15,1,JEEP,Red,Lexus,Apapa,Lagos,Car Classic,181,0,5108
ID_D1HE2OH,2010-07-02,2011-07-01,Male,44.0,2010-07-02,1,Truck,As Attached,Iveco,Abeokuta,Ogun,CVTP,364,0,5030
ID_D1I9WUT,2010-11-08,2011-11-06,Male,44.0,2010-11-08,2,Truck,As Attached,Iveco,Abeokuta,Ogun,CarSafe,363,0,4902
ID_D1SFWTH,2010-12-13,2011-12-12,Male,51.0,2010-12-13,1,Saloon,Grey,Volvo,Lagos Island,Lagos,Car Classic,364,0,4866
ID_D1X94IB,2010-10-11,2011-10-10,Female,49.0,2010-10-11,2,JEEP,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4929
ID_D2PWK2I,2010-04-09,2011-04-08,Male,37.0,2010-04-09,1,Saloon,Black,Honda,Lagos Island,Lagos,CarSafe,364,0,5114
ID_D33HFLQ,2010-11-28,2011-11-27,Male,120.0,2010-11-28,1,Saloon,Black,Mercedes,Victoria Island,Lagos,Customized Motor,364,0,4881
ID_D4B39A9,2010-01-14,2011-01-13,Entity,120.0,2010-01-14,4,Pick Up,Black,TOYOTA,Ikoyi,Lagos,CVTP,364,0,5199
ID_D6QF4ZS,2010-08-04,2011-08-03,Male,41.0,2010-08-04,1,Saloon,Black,TOYOTA,Ikoyi,Lagos,CarFlex,364,0,4997
ID_D6ZJ8ZX,2010-10-09,2011-10-08,Female,41.0,2010-10-09,1,Saloon,Black,TOYOTA,Ikoyi,Lagos,CarSafe,364,0,4931
ID_D7GRYHH,2010-11-19,2011-05-01,Male,50.0,2010-11-19,1,Saloon,Black,Honda,Eti-Osa,Eti-Osa,Car Classic,163,0,5091
ID_D8B80VB,2010-11-07,2011-11-06,Male,42.0,2010-11-07,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4902
ID_D8GN1Y7,2010-12-11,2011-12-10,Male,44.0,2010-12-11,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4868
ID_DALAH00,2010-09-17,2011-03-17,Male,45.0,2010-09-17,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,181,0,5136
ID_DBRNSHR,2010-02-21,2011-02-20,Male,51.0,2010-02-21,1,Saloon,Blue,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5161
