ID,Policy Start Date,Policy End Date,Gender,Age,First Transaction Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Duration,Customer Tenure,Recency
ID_HU1P4RZ,2010-08-02,2011-08-01,Male,63.0,2010-08-02,2,JEEP,Black,Lexus,Lekki,Lagos,CarSafe,364,0,4999
ID_HUCF6OH,2010-11-06,2011-11-05,Male,44.0,2010-11-06,1,Saloon,Black,Mercedes,Victoria Island,Lagos,Car Classic,364,0,4903
ID_HZIP25H,2010-02-19,2011-02-18,Male,62.0,2010-02-19,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5163
ID_I18NLPP,2010-02-28,2011-02-27,Male,50.0,2010-02-28,1,Saloon,Black,Lexus,Central,Benue,CarSafe,364,0,5154
ID_I1G6PMA,2010-02-26,2011-02-25,Male,38.0,2010-02-26,1,Saloon,Red,TOYOTA,Lagos Island,Lagos,Customized Motor,364,0,5156
ID_I1OAA3I,2010-01-14,2011-01-13,Male,40.0,2010-01-14,1,Saloon,Red,BMW,Lagos Island,Lagos,CarSafe,364,0,5199
ID_I2OI6S2,2010-06-25,2011-06-24,Male,49.0,2010-06-25,2,Saloon,Grey,TOYOTA,Akure South,Ondo,Car Plus,364,0,5037
ID_I3SAPAY,2010-01-22,2011-01-21,Male,43.0,2010-01-22,1,Saloon,Ash,TOYOTA,Ikotun,Benue,Car Classic,364,0,5191
ID_I4TSLWL,2010-01-14,2011-01-13,Male,35.0,2010-01-14,1,Saloon,Ash,Honda,Ikotun,Benue,CarSafe,364,0,5199
ID_I669K22,2010-06-07,2011-01-22,Male,41.0,2010-06-07,2,Saloon,Ash,Honda,Victoria Island,Lagos,Car Classic,229,0,5190
ID_I6X9J8G,2010-03-22,2011-03-21,Entity,120.0,2010-03-22,2,Saloon,Black,Hyundai,Lagos,Lagos,Car Classic,364,0,5132
ID_I7UE6NS,2010-03-29,2011-03-28,Male,45.6434088345049,2010-03-29,1,Saloon,Black,Datsun,Lagos,Lagos,CarSafe,364,0,5125
ID_I8ZISEN,2010-12-25,2011-12-24,Male,31.0,2010-12-25,1,Saloon,White,Honda,Surulere,Lagos,Car Classic,364,0,4854
ID_IACQ01W,2010-02-15,2011-02-14,Male,32.0,2010-02-15,1,Saloon,White,TOYOTA,Surulere,Lagos,CarSafe,364,0,5167
ID_IAMV8NG,2010-06-24,2011-06-23,Female,60.0,2010-06-24,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CVTP,364,0,5038
ID_IBKU901,2010-10-29,2011-10-28,Male,39.0,2010-10-29,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4911
ID_IE8TU4I,2010-06-27,2011-06-26,Female,30.0,2010-06-27,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5035
ID_IFD2W8N,2010-09-10,2011-09-09,Female,55.0,2010-09-10,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4960
ID_IGS6CKU,2010-01-18,2011-01-17,Male,54.0,2010-01-18,2,JEEP,Black,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,364,0,5195
ID_IIIQOQB,2010-09-26,2011-09-24,Male,37.0,2010-09-26,1,Saloon,Black,Ford,Eti-Osa,Eti-Osa,CarSafe,363,0,4945
ID_IJED73A,2010-08-08,2011-08-07,Male,48.0,2010-08-08,1,Saloon,Black,Lexus,Ikeja,Lagos,CarSafe,364,0,4993
ID_IJYA9ZV,2010-01-24,2011-01-23,Male,25.0,2010-01-24,1,Saloon,Wine,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5189
ID_IKQ07C8,2010-12-03,2011-12-02,Male,35.0,2010-12-03,2,Saloon,Wine,TOYOTA,Ikeja,Lagos,Car Classic,364,0,4876
ID_IKUDN8N,2010-07-02,2011-07-01,Male,42.0,2010-07-02,3,Saloon,Black,Honda,Gombe,Gombe,Car Classic,364,0,5030
ID_ILGIT5H,2010-12-14,2011-01-04,SEX,34.0,2010-12-14,1,Saloon,Black,Honda,Gombe,Gombe,Car Classic,21,0,5208
ID_ILORXCY,2010-01-25,2011-01-06,Female,72.0,2010-01-25,3,JEEP,Black,Nissan,Oshodi-Isolo,Oshodi-Isolo,Car Classic,346,0,5206
ID_ILSF430,2010-11-01,2011-10-31,NOT STATED,51.0,2010-11-01,1,JEEP,Black,Nissan,Oshodi-Isolo,Oshodi-Isolo,CarSafe,364,0,4908
ID_ILUC79K,2010-05-28,2011-05-27,Female,50.0,2010-05-28,1,JEEP,Black,Hyundai,Apapa,Lagos,Car Classic,364,0,5065
ID_IMCLAEE,2010-05-30,2011-05-29,Male,34.0,2010-05-30,1,Saloon,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5063
ID_IMJ3TUU,2010-03-13,2011-03-12,Male,60.0,2010-03-13,3,JEEP,Black,Lexus,Lagos Island,Lagos,Customized Motor,364,0,5141
ID_IN5E3ND,2010-02-08,2011-02-07,Male,35.0,2010-02-08,1,Saloon,Black,Ford,Lagos Island,Lagos,CarSafe,364,0,5174
ID_INS3ATI,2010-06-11,2011-06-10,Male,40.0,2010-06-11,1,Saloon,Black,Hyundai,Lagos Island,Lagos,CarSafe,364,0,5051
ID_IO7F0U0,2010-01-07,2011-01-06,Male,50.0,2010-01-07,1,Saloon,Black,Honda,Surulere,Lagos,CarSafe,364,0,5206
ID_IOE1WNR,2010-12-09,2011-03-08,Male,41.0,2010-12-09,1,Saloon,Red,Nissan,Lagos Mainland,Lagos,Car Classic,89,0,5145
ID_IPHTQ4E,2010-01-15,2011-01-14,Male,37.0,2010-01-15,1,Saloon,As Attached,Hyundai,Nnewi,Anambra,Car Classic,364,0,5198
ID_IQUPO8W,2010-02-21,2011-02-20,Female,36.0,2010-02-21,1,Saloon,White,TOYOTA,OGBA,Lagos,Car Classic,364,0,5161
ID_IQXFG3D,2010-05-10,2011-05-08,Male,67.0,2010-05-10,2,Saloon,White,Ford,Lekki,Lagos,Car Classic,363,0,5084
ID_IS4CA9K,2010-07-25,2011-07-24,Female,32.0,2010-07-25,1,Saloon,Gold,TOYOTA,Lekki,Lagos,Car Classic,364,0,5007
ID_IT1CBIF,2010-03-12,2011-03-11,Male,61.0,2010-03-12,1,Saloon,Silver,Nissan,Lagelu Ogbomosho North,Lagelu-North,Car Classic,364,0,5142
ID_IXVHSRX,2010-04-24,2011-04-23,Female,33.0,2010-04-24,1,Saloon,Blue,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5099
ID_IYGF7AW,2010-08-20,2011-08-19,Female,42.0,2010-08-20,1,Saloon,Black,Kia,Ikeja,Lagos,Car Classic,364,0,4981
ID_IZIQY23,2010-11-13,2011-11-12,Male,50.0,2010-11-13,1,Saloon,Black,Kia,Ikeja,Lagos,CarSafe,364,0,4896
ID_J0OU8HB,2010-05-03,2011-05-02,Male,44.0,2010-05-03,1,Saloon,Blue,Mercedes,Victoria Island,Lagos,Car Classic,364,0,5090
ID_J13GNKQ,2010-07-02,2011-07-01,Male,35.0,2010-07-02,1,Saloon,Blue,LIBERTY,Victoria Island,Lagos,CarSafe,364,0,5030
ID_J22FHT5,2010-06-11,2011-06-10,Male,41.0,2010-06-11,1,Saloon,Blue,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5051
ID_J2JI9L7,2010-03-19,2011-03-15,Female,75.0,2010-03-19,1,JEEP,Black,TOYOTA,Zaria,Kaduna,Car Classic,361,0,5138
ID_J451651,2010-03-08,2011-03-06,Female,27.0,2010-03-08,1,Saloon,Blue,TOYOTA,Zaria,Kaduna,Car Classic,363,0,5147
ID_J4CJW2D,2010-10-16,2011-10-15,Male,53.0,2010-10-16,1,Saloon,Blue,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4924
ID_J5RYLC2,2010-08-14,2011-08-13,Female,38.0,2010-08-14,1,Saloon,Blue,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4987
ID_J6ILLJJ,2010-02-11,2011-02-11,Male,33.0,2010-02-11,1,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,Car Classic,365,0,5170
ID_J82LB22,2010-07-18,2011-07-17,Male,40.0,2010-07-18,1,JEEP,Silver,TOYOTA,Mushin,Lagos,Car Classic,364,0,5014
ID_J84IK7D,2010-05-07,2011-05-06,Female,39.0,2010-05-07,1,Saloon,Silver,TOYOTA,Mushin,Lagos,CarSafe,364,0,5086
ID_J9805PG,2010-07-25,2011-07-24,Male,68.0,2010-07-25,2,Saloon,Black,TOYOTA,Ojo,Benue,Car Classic,364,0,5007
ID_JAJ446Q,2010-05-21,2011-05-20,Female,49.0,2010-05-21,1,JEEP,Black,TOYOTA,Port Harcourt,Rivers,Car Classic,364,0,5072
ID_JB4GQOF,2010-05-27,2011-05-26,Male,45.6434088345049,2010-05-27,1,Saloon,Black,TOYOTA,Port Harcourt,Rivers,CarSafe,364,0,5066
ID_JCI9QD1,2010-10-03,2011-10-02,Female,45.0,2010-10-03,1,Saloon,Black,TOYOTA,Port Harcourt,Rivers,CarSafe,364,0,4937
ID_JCZA2GA,2010-06-25,2011-06-24,Male,46.0,2010-06-25,1,Saloon,Black,TOYOTA,Port Harcourt,Rivers,CarSafe,364,0,5037
ID_JE2ZNYJ,2010-11-04,2011-08-16,Male,37.0,2010-11-04,1,Saloon,Black,TOYOTA,Port Harcourt,Rivers,Car Classic,285,0,4984
ID_JEFLXIA,2010-11-18,2011-11-17,Female,55.0,2010-11-18,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CVTP,364,0,4891
ID_JFHSD07,2010-01-09,2011-01-08,Male,71.0,2010-01-09,1,Saloon,Black,Honda,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5204
ID_JG2T0GQ,2010-07-22,2011-02-15,Male,30.0,2010-07-22,1,Truck,Blue,Iveco,Victoria Island,Lagos,CVTP,208,0,5166
ID_JGGHG71,2010-09-18,2011-08-18,Male,48.0,2010-09-18,2,JEEP,Blue,TOYOTA,Alimosho,Lagos,Car Classic,334,0,4982
ID_JGUAT9Z,2010-11-30,2011-11-29,Entity,20.0,2010-11-30,1,JEEP,Blue,Kia,Lagos Island,Lagos,Car Classic,364,0,4879
ID_JHLMU91,2010-09-19,2011-09-18,Male,66.0,2010-09-19,1,JEEP,Blue,Kia,Lagos Island,Lagos,CarSafe,364,0,4951
ID_JHSAFG8,2010-05-28,2011-05-27,Male,35.0,2010-05-28,1,Saloon,Black,Hyundai,Lagos Island,Lagos,Car Plus,364,0,5065
ID_JK1AIBJ,2010-04-11,2011-04-10,Male,76.0,2010-04-11,1,JEEP,Black,Mitsubishi,Victoria Island,Lagos,Customized Motor,364,0,5112
ID_JNZUZVT,2010-09-24,2011-09-23,Male,38.0,2010-09-24,1,JEEP,Black,Mitsubishi,Victoria Island,Lagos,Car Classic,364,0,4946
ID_JO0YJ9A,2010-07-13,2011-07-12,Female,45.0,2010-07-13,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5019
ID_JOJOFW3,2010-09-24,2011-09-23,Male,34.0,2010-09-24,1,Saloon,Grey,TOYOTA,Lagos,Lagos,Car Classic,364,0,4946
ID_JRWFPW6,2010-03-08,2011-03-06,Female,20.0,2010-03-08,3,JEEP,Grey,Porsche,Lekki,Lagos,Customized Motor,363,0,5147
ID_JSQQTB6,2010-07-31,2011-01-26,Male,40.0,2010-07-31,2,JEEP,Grey,Porsche,Nnewi North,Nnewi-North,Car Classic,179,0,5186
ID_JSWJS27,2010-10-22,2011-10-21,Female,20.0,2010-10-22,3,JEEP,Grey,Porsche,Lekki,Lagos,Customized Motor,364,0,4918
ID_JT9716Z,2010-06-08,2011-06-07,Female,47.0,2010-06-08,1,Saloon,Grey,Nissan,Lekki,Lagos,Car Classic,364,0,5054
ID_JTNL188,2010-04-05,2011-04-04,Female,47.0,2010-04-05,1,JEEP,Black,Kia,Lekki,Lagos,Car Classic,364,0,5118
ID_JTQJL2A,2010-08-27,2011-08-26,Male,64.0,2010-08-27,3,JEEP,Black,Kia,Ikeja,Lagos,CarSafe,364,0,4974
ID_JUO7R24,2010-05-17,2011-05-16,Female,30.0,2010-05-17,1,JEEP,As Attached,TOYOTA,Abuja,Abuja,CVTP,364,0,5076
ID_JV2YS1S,2010-10-03,2011-07-13,Female,30.0,2010-10-03,1,JEEP,As Attached,TOYOTA,Abuja,Abuja,Car Classic,283,0,5018
ID_JWKPRQP,2010-04-29,2011-04-28,Female,38.0,2010-04-29,1,Mini Bus,Green,TOYOTA,Abuja,Abuja,Car Classic,364,0,5094
ID_JXJIC4H,2010-07-15,2011-07-14,Male,57.0,2010-07-15,1,Saloon,Green,TOYOTA,Abuja,Abuja,CarSafe,364,0,5017
ID_JXR2E4M,2010-04-01,2011-03-31,Male,33.0,2010-04-01,1,Saloon,Silver,TOYOTA,Abuja,Abuja,Car Plus,364,0,5122
ID_JY4JQ1O,2010-10-18,2011-04-20,Male,44.0,2010-10-18,1,JEEP,Black,TOYOTA,Abuja,Abuja,Car Classic,184,0,5102
ID_JZAVG0E,2010-02-27,2011-02-26,Male,32.0,2010-02-27,1,Saloon,Blue,TOYOTA,Abuja,Abuja,Car Classic,364,0,5155
ID_JZQG864,2010-01-18,2011-01-17,Male,66.0,2010-01-18,2,JEEP,Black,Mercedes,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5195
ID_JZZ4019,2010-03-13,2011-03-12,Female,38.0,2010-03-13,1,Saloon,Blue,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Plus,364,0,5141
ID_K24T2HT,2010-08-05,2011-02-03,Male,44.0,2010-08-05,1,Saloon,Blue,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,182,0,5178
ID_K2FX3N2,2010-11-05,2011-11-04,Female,35.0,2010-11-05,1,Saloon,Silver,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,4904
ID_K36A7C1,2010-10-15,2011-10-14,Male,120.0,2010-10-15,1,Saloon,Silver,TOYOTA,Victoria Island,Lagos,CVTP,364,0,4925
ID_K3T7YBJ,2010-10-10,2011-10-09,Male,41.0,2010-10-10,1,Saloon,Blue,TOYOTA,OGUDU,Benue,Car Classic,364,0,4930
ID_K4LBHF1,2010-01-27,2011-01-26,Male,30.0,2010-01-27,1,Saloon,Silver,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5186
ID_K5WA2MK,2010-05-08,2011-05-07,Male,56.0,2010-05-08,1,Saloon,White,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5085
ID_K7C4H54,2010-03-11,2011-03-10,Male,54.0,2010-03-11,2,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,Customized Motor,364,0,5143
ID_K8HSVDW,2010-03-22,2011-03-21,Female,39.0,2010-03-22,1,Saloon,Green,TOYOTA,Alimosho,Lagos,Car Classic,364,0,5132
ID_K8TDISV,2010-12-04,2011-12-03,Female,120.0,2010-12-04,1,Saloon,Green,TOYOTA,Victoria Island,Lagos,Motor Cycle,364,0,4875
ID_K9ILDHY,2010-10-14,2011-10-13,Male,31.0,2010-10-14,1,Saloon,Green,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4926
ID_K9M4ZKV,2010-03-07,2011-03-06,Male,45.6434088345049,2010-03-07,1,Saloon,Red,Mack,Victoria Island,Lagos,CVTP,364,0,5147
ID_KAVDJZT,2010-07-03,2011-07-02,NOT STATED,38.0,2010-07-03,1,Saloon,Red,Honda,Victoria Island,Lagos,CarSafe,364,0,5029
ID_KBV14SJ,2010-03-13,2011-03-12,Male,60.0,2010-03-13,3,Saloon,Black,Audi,Victoria Island,Lagos,Customized Motor,364,0,5141
ID_KE1SSUE,2010-03-08,2011-03-06,Male,35.0,2010-03-08,1,Saloon,Black,Nissan,Victoria Island,Lagos,Car Classic,363,0,5147
ID_KF7IA2O,2010-02-09,2011-02-08,Male,45.0,2010-02-09,3,Saloon,Black,Ford,Ketu,Lagos,Car Classic,364,0,5173
ID_KFXRBQE,2010-01-22,2011-01-21,Female,55.0,2010-01-22,1,JEEP,Grey,TOYOTA,Ketu,Lagos,Car Classic,364,0,5191
ID_KIZKQIX,2010-04-23,2011-04-22,Male,45.0,2010-04-23,1,Saloon,Grey,Honda,Ketu,Lagos,CarSafe,364,0,5100
ID_KJWBEE2,2010-10-30,2011-10-29,Male,31.0,2010-10-30,1,Saloon,Grey,Honda,Ketu,Lagos,Car Classic,364,0,4910
ID_KLAH4XR,2010-11-27,2011-11-17,Male,42.0,2010-11-27,2,Saloon,Grey,Honda,Amuwo-Odofin,Amuwo-Odofin,Car Classic,355,0,4891
ID_KMTG1D4,2010-10-20,2011-10-18,Male,32.0,2010-10-20,1,Saloon,Grey,Honda,Amuwo-Odofin,Amuwo-Odofin,Car Plus,363,0,4921
ID_KOGLI8O,2010-06-06,2011-06-05,Male,65.0,2010-06-06,4,Saloon,Grey,Mercedes,Ikeja,Lagos,Muuve,364,0,5056
ID_KPPEBQZ,2010-11-13,2011-11-12,Male,30.0,2010-11-13,1,Saloon,Gold,TOYOTA,Ajah,Lagos,Car Classic,364,0,4896
ID_KR91VQB,2010-01-24,2011-01-23,Male,30.0,2010-01-24,1,Saloon,Silver,Peugeot,Kano,Kano,Car Classic,364,0,5189
ID_KU5KSF7,2010-07-08,2011-07-07,Male,30.0,2010-07-08,2,Saloon,White,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5024
ID_KWO4DBU,2010-09-20,2011-09-19,Male,40.0,2010-09-20,1,Saloon,White,BMW,Jibia,Benue,Car Classic,364,0,4950
ID_KWW3ZFV,2010-12-17,2011-12-16,Male,28.0,2010-12-17,2,JEEP,Black,Ford,Lagos Mainland,Lagos,Car Classic,364,0,4862
ID_KWX2FUL,2010-12-18,2011-06-18,Male,40.0,2010-12-18,1,Saloon,Grey,TOYOTA,Lagos Mainland,Lagos,Car Classic,182,0,5043
ID_KXSN8CR,2010-10-15,2011-10-14,Male,32.0,2010-10-15,1,Saloon,Grey,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,4925
ID_KXXLEJT,2010-12-18,2011-12-17,Male,42.0,2010-12-18,1,Saloon,Grey,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4861
ID_KXYTC3L,2010-06-20,2011-06-19,Male,36.0,2010-06-20,1,Pick Up,Grey,TOYOTA,Victoria Island,Lagos,CVTP,364,0,5042
ID_KY09ZQP,2010-02-15,2011-02-14,Female,57.0,2010-02-15,1,Saloon,Black,TOYOTA,Uyo,Akwa-Ibom,Car Classic,364,0,5167
ID_KYQGOLS,2010-01-11,2011-01-10,Male,32.0,2010-01-11,1,Saloon,Black,TOYOTA,Uyo,Akwa-Ibom,CarSafe,364,0,5202
ID_L3X62M8,2010-07-09,2011-07-08,Male,30.0,2010-07-09,1,Saloon,Black,TOYOTA,Uyo,Akwa-Ibom,CarSafe,364,0,5023
ID_L4D3GR9,2010-05-08,2011-05-07,Male,120.0,2010-05-08,2,Saloon,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5085
ID_L4LYHMU,2010-06-25,2011-06-24,Male,53.0,2010-06-25,1,JEEP,Black,Hyundai,Eti-Osa,Eti-Osa,Car Classic,364,0,5037
ID_L4MWIQN,2010-06-10,2011-06-09,Male,40.0,2010-06-10,1,Saloon,Black,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,364,0,5052
ID_L54B2T4,2010-09-24,2011-09-23,Male,30.0,2010-09-24,1,Saloon,Black,TOYOTA,Eti-Osa,Eti-Osa,CarSafe,364,0,4946
ID_L5GVMIE,2010-02-08,2011-02-07,Male,29.0,2010-02-08,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5174
ID_L7E2D2U,2010-04-25,2011-04-24,Female,40.0,2010-04-25,1,Saloon,Black,Mercedes,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5098
ID_L7L6W1K,2010-07-22,2011-07-21,Male,37.0,2010-07-22,2,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5010
ID_L9XG438,2010-02-07,2011-02-06,Male,36.0,2010-02-07,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5175
ID_LAG2M73,2010-02-06,2011-02-05,Male,40.0,2010-02-06,1,Saloon,Black,Honda,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5176
ID_LBOH008,2010-06-24,2011-06-23,Female,49.0,2010-06-24,1,Saloon,Black,Kia,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5038
ID_LC75TUR,2010-10-19,2011-08-09,Male,46.0,2010-10-19,1,JEEP,Black,TOYOTA,Lagos Island,Lagos,Car Classic,294,0,4991
ID_LCBEAJX,2010-09-30,2011-09-29,Male,33.0,2010-09-30,1,JEEP,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4940
ID_LDGAPU4,2010-10-11,2011-10-10,Female,48.0,2010-10-11,2,JEEP,Black,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,4929
ID_LDKFZY9,2010-10-16,2011-10-15,Female,41.0,2010-10-16,1,JEEP,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4924
ID_LDZ4BUQ,2010-01-16,2011-01-15,Male,45.6434088345049,2010-01-16,1,Saloon,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5197
ID_LE5QNZZ,2010-06-17,2011-06-16,Female,26.0,2010-06-17,3,JEEP,Wine,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5045
ID_LEHO0WF,2010-07-05,2011-01-05,Female,36.0,2010-07-05,1,Saloon,As Attached,TOYOTA,Lagos Island,Lagos,CarFlex,184,0,5207
ID_LETUT97,2010-01-13,2011-01-12,Female,34.0,2010-01-13,1,JEEP,Black,Hyundai,Eti-Osa,Eti-Osa,Car Classic,364,0,5200
ID_LH72BPZ,2010-03-29,2011-01-03,Male,37.0,2010-03-29,1,JEEP,Black,Honda,Ibeju/Lekki,Ibeju-Lekki,Car Classic,280,0,5209
ID_LHVZ9HS,2010-02-06,2011-02-05,Female,52.0,2010-02-06,1,Saloon,Black,Kia,Ibeju/Lekki,Ibeju-Lekki,CarSafe,364,0,5176
ID_LI4B144,2010-01-05,2011-01-04,Female,120.0,2010-01-05,1,Saloon,Black,Mitsubishi,Victoria Island,Lagos,Car Classic,364,0,5208
ID_LKLWWJ0,2010-05-16,2011-05-15,Entity,120.0,2010-05-16,2,Saloon,As Attached,TOYOTA,Victoria Island,Lagos,CVTP,364,0,5077
ID_LL3UJH6,2010-08-15,2011-08-14,Male,33.0,2010-08-15,1,Saloon,As Attached,Iveco,OGUN,Ogun,CVTP,364,0,4986
ID_LLKM6LS,2010-07-08,2011-07-07,Male,29.0,2010-07-08,1,Saloon,Silver,TOYOTA,OGUN,Ogun,Car Classic,364,0,5024
ID_LLOZ8W8,2010-12-18,2011-12-17,Male,61.0,2010-12-18,1,Saloon,Silver,TOYOTA,OGUN,Ogun,CarSafe,364,0,4861
ID_LO78G6B,2010-08-14,2011-08-13,NO GENDER,20.0,2010-08-14,3,JEEP,Silver,TOYOTA,GBAGADA,Benue,Car Classic,364,0,4987
ID_LQYJ86O,2010-07-03,2011-07-02,Male,35.0,2010-07-03,1,Saloon,Silver,TOYOTA,GBAGADA,Benue,CarSafe,364,0,5029
ID_LR078GT,2010-02-15,2010-12-31,Entity,20.0,2010-02-15,3,Saloon,As Attached,TOYOTA,Ilorin,Kwara,CVTP,319,0,5212
ID_LS017ZC,2010-12-15,2011-12-13,Male,40.0,2010-12-15,1,Saloon,As Attached,TOYOTA,Ilorin,Kwara,CarFlex,363,0,4865
ID_LT2Y516,2010-04-09,2011-04-08,Male,70.0,2010-04-09,3,Saloon,As Attached,TOYOTA,Port-Harcourt,Port-Harcourt,CVTP,364,0,5114
ID_LU1KMHA,2010-06-20,2011-06-19,Male,64.0,2010-06-20,1,Saloon,As Attached,Honda,Port-Harcourt,Port-Harcourt,CarSafe,364,0,5042
ID_LUM77ZN,2010-12-23,2011-06-23,Female,36.0,2010-12-23,1,Saloon,As Attached,Hyundai,Port-Harcourt,Port-Harcourt,CarFlex,182,0,5038
ID_LUPF94M,2010-04-10,2011-04-09,Female,36.0,2010-04-10,1,JEEP,As Attached,Mercedes,Victoria Island,Lagos,Car Classic,364,0,5113
ID_LUQJ0XJ,2010-02-13,2011-02-12,Female,20.0,2010-02-13,3,JEEP,As Attached,Porsche,Lekki,Lagos,Customized Motor,364,0,5169
ID_LUYL58S,2010-01-28,2011-01-27,Female,37.0,2010-01-28,1,Saloon,Black,Honda,Yaba,Benue,Car Classic,364,0,5185
