ID,Policy Start Date,Policy End Date,Gender,Age,First Transaction Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Duration,Customer Tenure,Recency
ID_LVWC4GD,2010-04-30,2011-04-29,Male,43.0,2010-04-30,1,Saloon,Black,Honda,Yaba,Benue,Car Classic,364,0,5093
ID_LW0B5PO,2010-03-28,2011-03-27,Female,51.0,2010-03-28,1,Saloon,Black,TOYOTA,Yaba,Benue,CarSafe,364,0,5126
ID_LW56V9M,2010-07-17,2011-07-16,Male,50.0,2010-07-17,1,Saloon,Black,Kia,Yaba,Benue,CarSafe,364,0,5015
ID_M1D245G,2010-12-20,2011-12-19,Female,42.0,2010-12-20,1,Saloon,Black,Kia,Yaba,Benue,Car Classic,364,0,4859
ID_M51I7X6,2010-09-13,2011-08-05,Male,44.0,2010-09-13,1,Saloon,Blue,TOYOTA,Eti-Osa,Eti-Osa,Customized Motor,326,0,4995
ID_M5K04H2,2010-01-29,2011-01-28,Male,38.0,2010-01-29,1,Saloon,Green,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5184
ID_MAEI6AL,2010-12-12,2011-12-11,Male,50.0,2010-12-12,1,Saloon,Green,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,4867
ID_MB3DOX2,2010-02-01,2011-01-31,Female,31.0,2010-02-01,1,Saloon,Silver,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5181
ID_MBMBGLM,2010-09-26,2011-09-25,Male,45.0,2010-09-26,1,Saloon,Silver,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4944
ID_MC2Q5FR,2010-11-06,2011-11-05,Male,50.0,2010-11-06,1,Saloon,Silver,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,4903
ID_MCXRSY4,2010-04-11,2011-04-10,Male,72.0,2010-04-11,1,JEEP,Black,Land Rover,Victoria Island,Lagos,Customized Motor,364,0,5112
ID_MDOOE23,2010-03-08,2011-03-07,Male,50.0,2010-03-08,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5146
ID_MEPI9CC,2010-10-09,2011-01-04,SEX,41.0,2010-10-09,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,Car Classic,87,0,5208
ID_MER1ASP,2010-08-14,2011-07-29,Joint Gender,37.0,2010-08-14,3,Saloon,White,TOYOTA,Isolo,Benue,Car Classic,349,0,5002
ID_MGYVN0Y,2010-04-05,2011-01-02,Female,39.0,2010-04-05,2,JEEP,White,Honda,Victoria Island,Lagos,Car Classic,272,0,5210
ID_MHZVHEM,2010-12-02,2011-12-01,Male,38.0,2010-12-02,1,JEEP,White,Honda,Victoria Island,Lagos,CarSafe,364,0,4877
ID_MJ8PVB3,2010-05-22,2011-05-21,Female,44.0,2010-05-22,1,Saloon,White,Volkswagen,Victoria Island,Lagos,Car Classic,364,0,5071
ID_ML16MSN,2010-03-05,2011-03-04,Male,50.0,2010-03-05,1,Saloon,As Attached,Mack,Surulere,Lagos,CVTP,364,0,5149
ID_MMMJKTK,2010-04-25,2011-04-24,Male,43.0,2010-04-25,1,Saloon,As Attached,Chevrolet,Surulere,Lagos,CarSafe,364,0,5098
ID_MP9NHIC,2010-06-28,2011-06-27,Male,37.0,2010-06-28,1,Saloon,Grey,Honda,Ikeja,Lagos,Car Classic,364,0,5034
ID_MRNF20H,2010-06-10,2011-06-09,NOT STATED,36.0,2010-06-10,1,Saloon,Grey,TOYOTA,Ikeja,Lagos,CarSafe,364,0,5052
ID_MRXPZ3I,2010-08-14,2011-08-13,NO GENDER,20.0,2010-08-14,3,Saloon,Grey,TOYOTA,GBAGADA,Benue,Car Classic,364,0,4987
ID_MSNO04Y,2010-09-10,2011-09-09,Male,32.0,2010-09-10,1,Saloon,Grey,TOYOTA,Maryland,Lagos,Car Classic,364,0,4960
ID_MT9ZDZL,2010-07-03,2011-07-02,Female,36.0,2010-07-03,2,Saloon,Grey,ACURA,Warri,Delta,Car Classic,364,0,5029
ID_MU2XNPA,2010-02-05,2011-02-04,Female,41.0,2010-02-05,1,JEEP,Blue,TOYOTA,Ibeju/Lekki,Ibeju-Lekki,Car Plus,364,0,5177
ID_MU3N61S,2010-05-10,2011-05-09,Joint Gender,50.0,2010-05-10,1,Saloon,Blue,Ford,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5083
ID_MU85MAR,2010-03-01,2011-02-28,Male,76.0,2010-03-01,2,Saloon,Blue,TOYOTA,Lagos Island,Lagos,Customized Motor,364,0,5153
ID_MUM2I5Y,2010-10-11,2011-10-10,Female,38.0,2010-10-11,2,Saloon,Blue,Ford,Eti-Osa,Eti-Osa,Car Classic,364,0,4929
ID_MUZ7XML,2010-02-27,2011-02-25,Male,53.0,2010-02-27,1,Mini Bus,Brown,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,363,0,5156
ID_MVET52J,2010-12-23,2011-07-09,Male,36.0,2010-12-23,1,Mini Bus,Brown,TOYOTA,Victoria Island,Lagos,Car Classic,198,0,5022
ID_MWCDXKL,2010-11-29,2011-11-28,Male,41.0,2010-11-29,1,Saloon,Green,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4880
ID_MXBJQ9V,2010-04-11,2011-04-09,Female,31.0,2010-04-11,1,Saloon,Green,TOYOTA,Victoria Island,Lagos,Car Classic,363,0,5113
ID_MYENAUK,2010-11-10,2011-02-14,Male,50.0,2010-11-10,2,Saloon,Green,TOYOTA,Surulere,Lagos,Car Classic,96,0,5167
ID_MZPS3W5,2010-12-31,2011-07-10,Male,34.0,2010-12-31,1,Saloon,As Attached,TOYOTA,Onitsha,Anambra,Car Classic,191,0,5021
ID_N055X01,2010-02-22,2011-02-21,Male,77.0,2010-02-22,1,JEEP,Black,Nissan,Ilupeju,Lagos,Car Classic,364,0,5160
ID_N0IQ3OF,2010-10-03,2011-02-01,Male,48.0,2010-10-03,1,JEEP,Silver,Mercedes,Ilupeju,Lagos,Car Classic,121,0,5180
ID_N33CAVY,2010-11-15,2011-02-25,Male,20.0,2010-11-15,5,JEEP,Green,Mercedes,Victoria Island,Lagos,Car Classic,102,0,5156
ID_N41T7DN,2010-03-26,2011-03-25,Female,120.0,2010-03-26,2,JEEP,Blue,Range Rover,Ikoyi,Lagos,Car Classic,364,0,5128
ID_N4B404K,2010-12-07,2011-08-10,Female,42.0,2010-12-07,2,JEEP,Blue,Mercedes,Victoria Island,Lagos,Car Classic,246,0,4990
ID_N5SDIE0,2010-02-05,2011-02-04,Entity,120.0,2010-02-05,2,JEEP,Blue,TOYOTA,Victoria Island,Lagos,CVTP,364,0,5177
ID_N67PMQ5,2010-05-28,2011-05-27,Male,35.0,2010-05-28,1,Saloon,Blue,Lexus,Victoria Island,Lagos,CarSafe,364,0,5065
ID_N7NMJQL,2010-02-27,2011-02-26,Male,40.0,2010-02-27,1,JEEP,Silver,Honda,Victoria Island,Lagos,Car Classic,364,0,5155
ID_N8CGZC0,2010-07-26,2011-07-25,Female,30.0,2010-07-26,1,Saloon,Silver,Hyundai,Victoria Island,Lagos,Car Classic,364,0,5006
ID_NCDEHSI,2010-08-11,2011-08-10,Male,43.0,2010-08-11,2,Saloon,Black,TOYOTA,Isolo,Benue,Car Classic,364,0,4990
ID_NCV2NG0,2010-07-24,2011-07-23,Joint Gender,47.0,2010-07-24,2,JEEP,Grey,Mercedes,Lagos Island,Lagos,Customized Motor,364,0,5008
ID_NDBDVBQ,2010-01-03,2011-01-02,Male,40.0,2010-01-03,1,Saloon,Grey,Lexus,Lagos Island,Lagos,CarSafe,364,0,5210
ID_NF6LCGI,2010-02-14,2011-02-13,Female,63.0,2010-02-14,1,JEEP,Grey,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,5168
ID_NFK85EJ,2010-03-08,2011-03-07,Male,54.0,2010-03-08,1,Saloon,Grey,Opel,Lagos Island,Lagos,CarSafe,364,0,5146
ID_NFP021S,2010-07-31,2011-07-30,Male,45.6434088345049,2010-07-31,2,JEEP,Grey,Mercedes,Lekki,Lagos,Customized Motor,364,0,5001
ID_NGHH407,2010-10-21,2011-10-20,SEX,40.0,2010-10-21,1,JEEP,Grey,Mercedes,Eti-Osa,Eti-Osa,Car Classic,364,0,4919
ID_NH5YLIJ,2010-03-25,2011-03-24,Male,38.0,2010-03-25,1,Saloon,Grey,Honda,Eti-Osa,Eti-Osa,Car Classic,364,0,5129
ID_NHDN6RU,2010-07-23,2011-07-22,Male,61.0,2010-07-23,1,Saloon,Ash,TOYOTA,Ogbmosho South,Ogbmosho-South,Car Classic,364,0,5009
ID_NJLHHGH,2010-06-19,2011-06-18,Male,54.0,2010-06-19,1,JEEP,Black,Lexus,AGBARA,Benue,Car Classic,364,0,5043
ID_NKJDMXH,2010-04-18,2011-04-17,Female,41.0,2010-04-18,1,JEEP,Black,Lexus,Ikeja,Lagos,Car Classic,364,0,5105
ID_NL0VPRD,2010-11-01,2011-10-31,Female,30.0,2010-11-01,1,JEEP,Black,Lexus,Ikeja,Lagos,CarSafe,364,0,4908
ID_NL5PIF4,2010-11-15,2011-11-14,Male,50.0,2010-11-15,1,Saloon,Black,TOYOTA,Ikeja,Lagos,CarSafe,364,0,4894
ID_NO2EVRS,2010-04-25,2011-04-24,Female,45.6434088345049,2010-04-25,1,Mini Bus,Black,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,5098
ID_NR7FRDY,2010-09-27,2011-09-26,Male,48.0,2010-09-27,2,Mini Bus,Black,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,4943
ID_NT5ZOTP,2010-01-07,2011-01-06,Male,45.0,2010-01-07,1,JEEP,Black,Nissan,Lagos Mainland,Lagos,CarSafe,364,0,5206
ID_NUR9NB4,2010-07-23,2011-07-22,Female,20.0,2010-07-23,1,Saloon,Red,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5009
ID_NW51CW5,2010-09-02,2011-02-28,Male,40.0,2010-09-02,2,Saloon,Red,TOYOTA,Nnewi North,Nnewi-North,Car Classic,179,0,5153
ID_NW5IUSX,2010-04-05,2011-04-04,Male,45.6434088345049,2010-04-05,1,Saloon,Red,Nissan,Nnewi North,Nnewi-North,CarSafe,364,0,5118
ID_NXI00T8,2010-09-16,2010-12-31,Male,120.0,2010-09-16,4,Saloon,As Attached,Nissan,Victoria Island,Lagos,Muuve,106,0,5212
ID_NY02IF5,2010-05-08,2011-05-07,Female,40.0,2010-05-08,1,JEEP,As Attached,TOYOTA,Lekki,Lagos,Car Classic,364,0,5085
ID_NYOAN76,2010-02-08,2011-02-07,Female,50.0,2010-02-08,2,JEEP,Black,Honda,Surulere,Lagos,Customized Motor,364,0,5174
ID_NYRPCM6,2010-03-27,2011-03-26,Male,47.0,2010-03-27,3,Saloon,Black,TOYOTA,Asaba,Delta,Car Plus,364,0,5127
ID_NYWSHLR,2010-11-30,2011-11-29,Male,43.0,2010-11-30,1,JEEP,Black,Honda,Victoria Island,Lagos,Car Classic,364,0,4879
ID_O0C3105,2010-04-05,2011-04-04,NOT STATED,40.0,2010-04-05,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5118
ID_O1G929H,2010-07-22,2011-07-21,Female,31.0,2010-07-22,1,Saloon,Silver,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5010
ID_O1LK7VI,2010-12-24,2011-12-23,Female,20.0,2010-12-24,2,Saloon,Silver,TOYOTA,Victoria Island,Lagos,CVTP,364,0,4855
ID_O1M4QSJ,2010-07-16,2011-07-15,Male,30.0,2010-07-16,1,Saloon,Silver,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5016
ID_O1NWTPH,2010-07-28,2011-03-29,Female,56.0,2010-07-28,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,244,0,5124
ID_O1ZYWM1,2010-07-22,2011-03-14,Male,30.0,2010-07-22,1,Truck,Blue,Iveco,Victoria Island,Lagos,CVTP,235,0,5139
ID_O629VY4,2010-05-21,2011-05-19,Male,32.0,2010-05-21,1,Saloon,Blue,Honda,Victoria Island,Lagos,CarSafe,363,0,5073
ID_O6568AT,2010-06-28,2011-06-27,Female,41.0,2010-06-28,1,Saloon,Blue,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5034
ID_O9C0GVB,2010-07-05,2011-07-04,Male,38.0,2010-07-05,1,Saloon,Green,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5027
ID_O9HA41B,2010-06-13,2011-06-12,Male,34.0,2010-06-13,1,Saloon,As Attached,Audi,Ikoyi,Lagos,Car Classic,364,0,5049
ID_OA0R6A4,2010-01-31,2011-01-30,Male,41.0,2010-01-31,1,Sedan,As Attached,TOYOTA,Lekki,Lagos,Car Plus,364,0,5182
ID_OAPLZYU,2010-12-17,2011-09-12,Male,38.0,2010-12-17,1,JEEP,As Attached,TOYOTA,Onitsha North,Onitsha-North,Car Classic,269,0,4957
ID_OBO9KL0,2010-07-31,2011-07-30,Male,43.0,2010-07-31,2,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5001
ID_ODCPIFZ,2010-10-04,2011-10-03,Male,33.0,2010-10-04,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4936
ID_OFA9XWW,2010-05-11,2011-05-10,Male,45.6434088345049,2010-05-11,1,Saloon,Black,Ford,Victoria Island,Lagos,CarSafe,364,0,5082
ID_OFBNQ8D,2010-09-13,2011-09-12,Female,56.0,2010-09-13,1,JEEP,Black,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4957
ID_OFD1S1W,2010-08-16,2011-08-15,Male,50.0,2010-08-16,1,Saloon,Black,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,4985
ID_OG1I9YI,2010-12-23,2011-12-22,Male,78.0,2010-12-23,2,Saloon,Black,TOYOTA,Idemili south,Idemili-south,Car Classic,364,0,4856
ID_OHXPL0T,2010-09-28,2011-09-27,Female,41.0,2010-09-28,1,JEEP,Red,TOYOTA,Idemili south,Idemili-south,Car Classic,364,0,4942
ID_OIIKWKR,2010-05-22,2011-05-21,Male,47.0,2010-05-22,1,Saloon,Black,TOYOTA,Idemili south,Idemili-south,Car Classic,364,0,5071
ID_OKYVXW8,2010-10-22,2011-10-21,Female,20.0,2010-10-22,3,Saloon,Black,TOYOTA,Lekki,Lagos,Customized Motor,364,0,4918
ID_OMV3OQD,2010-11-13,2011-11-12,Female,38.0,2010-11-13,1,Saloon,Black,TOYOTA,Lekki,Lagos,Car Classic,364,0,4896
ID_OMVS4UL,2010-01-16,2011-01-15,Male,34.0,2010-01-16,2,Saloon,Black,Kia,Lekki,Lagos,CarSafe,364,0,5197
ID_OOHIM7T,2010-05-30,2011-05-29,Female,29.0,2010-05-30,1,Motorcycle,Black,.,Lekki,Lagos,Motor Cycle,364,0,5063
ID_OOW9BSJ,2010-03-28,2011-03-27,Male,49.0,2010-03-28,2,JEEP,Black,Nissan,Eti-Osa,Eti-Osa,Car Classic,364,0,5126
ID_OR9UL8Z,2010-07-16,2011-07-14,Female,45.0,2010-07-16,1,Saloon,Black,Kia,Eti-Osa,Eti-Osa,CarSafe,363,0,5017
ID_OT1CQFC,2010-05-31,2011-05-30,Male,27.0,2010-05-31,1,Saloon,Grey,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,364,0,5062
ID_OULA35G,2010-04-04,2011-04-03,Male,50.0,2010-04-04,1,Saloon,Grey,BMW,Ikeja,Lagos,CarSafe,364,0,5119
ID_OV7UMDR,2010-04-01,2011-03-31,Female,75.0,2010-04-01,1,JEEP,Ash,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5122
ID_OWGNP5G,2010-04-26,2011-04-25,Joint Gender,41.0,2010-04-26,1,Saloon,Ash,TOYOTA,Ikeja,Lagos,CarSafe,364,0,5097
ID_P098CG8,2010-11-12,2011-11-11,Female,64.0,2010-11-12,1,JEEP,Green,TOYOTA,Oredo,Benue,Car Classic,364,0,4897
ID_P0KV346,2010-09-20,2011-09-19,Female,47.0,2010-09-20,1,Saloon,Grey,Hyundai,Victoria Island,Lagos,Car Classic,364,0,4950
ID_P0TO0AH,2010-11-23,2011-11-21,Male,48.0,2010-11-23,1,Saloon,Black,Honda,Jos North,Jos-North,Car Classic,363,0,4887
ID_P1J2OHF,2010-10-04,2011-04-04,Male,40.0,2010-10-04,1,Saloon,Black,Honda,Jos North,Jos-North,Car Plus,182,0,5118
ID_P4BUTPC,2010-06-28,2011-06-27,Male,30.0,2010-06-28,1,Saloon,Black,MINI COOPER,Jos North,Jos-North,CarSafe,364,0,5034
ID_P5ONZSX,2010-04-30,2011-04-27,Female,71.0,2010-04-30,2,Saloon,Black,TOYOTA,Eti-Osa,Eti-Osa,Car Classic,362,0,5095
ID_P5PKUUO,2010-07-20,2011-07-19,Female,52.0,2010-07-20,1,JEEP,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5012
ID_P7SI4J1,2010-09-20,2011-09-19,Male,32.0,2010-09-20,1,JEEP,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,4950
ID_P8MRRD3,2010-01-28,2011-01-27,Male,36.0,2010-01-28,1,Saloon,White,Pontiac,Abuja,Abuja,Car Classic,364,0,5185
ID_P9J945Y,2010-12-05,2011-12-04,Female,50.0,2010-12-05,1,Saloon,White,Pontiac,Ibadan North,Ibadan-North,CarSafe,364,0,4874
ID_PAPAJC4,2010-03-22,2011-03-21,Female,38.0,2010-03-22,1,Saloon,White,TOYOTA,Ibadan North,Ibadan-North,Car Classic,364,0,5132
ID_PCAK839,2010-07-02,2011-07-01,Female,38.0,2010-07-02,1,JEEP,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5030
ID_PE1J486,2010-11-14,2011-11-13,Male,32.0,2010-11-14,1,Saloon,Black,TOYOTA,Benin,Edo,Car Classic,364,0,4895
ID_PFFF6K5,2010-11-13,2011-10-26,Male,39.0,2010-11-13,1,Saloon,Black,TOYOTA,Benin,Edo,Car Classic,347,0,4913
ID_PFV1AO2,2010-10-19,2011-10-18,Female,32.0,2010-10-19,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4921
ID_PG1R20C,2010-08-28,2011-08-26,Female,35.0,2010-08-28,2,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,363,0,4974
ID_PJSUGHS,2010-05-27,2011-05-25,Male,30.0,2010-05-27,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,363,0,5067
ID_PJZSCZM,2010-09-24,2011-01-24,Male,36.0,2010-09-24,1,Saloon,Black,TOYOTA,Lagos Mainland,Lagos,Car Classic,122,0,5188
ID_PKP4N20,2010-08-14,2011-08-13,NO GENDER,20.0,2010-08-14,3,JEEP,Green,TOYOTA,GBAGADA,Benue,Car Classic,364,0,4987
ID_PM8CAIW,2010-06-18,2011-06-17,NOT STATED,53.0,2010-06-18,1,Saloon,Green,Volkswagen,GBAGADA,Benue,CarSafe,364,0,5044
ID_PNCLV7M,2010-11-08,2011-11-07,Male,36.0,2010-11-08,1,Saloon,Green,Volkswagen,Benin,Edo,Car Plus,364,0,4901
ID_PNE6T1S,2010-07-27,2011-07-26,Male,33.0,2010-07-27,1,Saloon,Blue,Infiniti,Benin,Edo,Car Classic,364,0,5005
ID_PO2L1TY,2010-05-16,2011-05-15,Male,36.0,2010-05-16,1,Saloon,Blue,TOYOTA,Benin,Edo,CarSafe,364,0,5077
ID_PPHOQN3,2010-05-27,2011-05-26,Female,41.0,2010-05-27,1,Saloon,Blue,Hyundai,Benin,Edo,CarSafe,364,0,5066
ID_PS9GOHL,2010-02-06,2011-02-05,Male,33.0,2010-02-06,1,Saloon,Blue,TOYOTA,Benin,Edo,Car Classic,364,0,5176
ID_PTNWE3B,2010-07-26,2011-07-25,Male,37.0,2010-07-26,1,JEEP,Blue,TOYOTA,Benin,Edo,CarSafe,364,0,5006
ID_PUZJ0FB,2010-04-24,2011-04-22,Male,35.0,2010-04-24,1,Saloon,Blue,TOYOTA,Benin,Edo,Car Classic,363,0,5100
ID_PYKBUGL,2010-06-01,2011-05-31,Entity,93.0,2010-06-01,7,Truck,Blue,.,Lagos Island,Lagos,CVTP,364,0,5061
ID_PZ5ADBY,2010-02-20,2011-02-19,NO GENDER,120.0,2010-02-20,1,Truck,Blue,Lexus,Ikeja,Lagos,Muuve,364,0,5162
ID_PZ9QE6Z,2010-03-12,2011-03-11,Male,68.0,2010-03-12,2,Truck,Blue,Honda,Port-Harcourt,Port-Harcourt,Car Classic,364,0,5142
ID_PZU8YD8,2010-12-19,2011-12-18,Male,37.0,2010-12-19,1,Truck,Blue,Honda,Port-Harcourt,Port-Harcourt,Car Classic,364,0,4860
ID_Q01Z9UC,2010-04-01,2010-12-31,Entity,120.0,2010-04-01,2,Truck,As Attached,Honda,Lagos Island,Lagos,Car Classic,274,0,5212
ID_Q0CKYQD,2010-12-23,2011-12-22,Male,42.0,2010-12-23,1,Truck,As Attached,Honda,Lagos Island,Lagos,CarSafe,364,0,4856
ID_Q1BFZ74,2010-10-28,2011-10-27,Male,33.0,2010-10-28,1,Truck,As Attached,Honda,Lagos Island,Lagos,CarSafe,364,0,4912
ID_Q217V7F,2010-08-27,2011-08-26,Male,40.0,2010-08-27,1,Truck,As Attached,Honda,Lagos Island,Lagos,Car Classic,364,0,4974
ID_Q38I9L1,2010-10-22,2011-10-21,Male,45.6434088345049,2010-10-22,1,Station 4 Wheel,As Attached,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4918
ID_Q3NK4IS,2010-05-22,2011-05-21,Male,45.0,2010-05-22,2,JEEP,As Attached,TOYOTA,Abeokuta South,Ogun,Car Classic,364,0,5071
ID_Q6GKOAQ,2010-01-02,2011-01-01,Female,45.0,2010-01-02,1,JEEP,White,Ford,Abeokuta South,Ogun,Car Classic,364,0,5211
ID_Q7WRISX,2010-03-13,2011-03-12,Female,56.0,2010-03-13,1,Saloon,White,Honda,Abeokuta South,Ogun,CarSafe,364,0,5141
ID_QA8BAYC,2010-06-15,2011-03-31,Joint Gender,64.0,2010-06-15,2,Saloon,White,Lexus,Ikeja,Lagos,Car Classic,289,0,5122
ID_QASAINF,2010-06-16,2011-02-02,Male,40.0,2010-06-16,1,Saloon,Green,TOYOTA,Lagos Island,Lagos,Car Classic,231,0,5179
ID_QCGL7BP,2010-01-04,2011-01-03,Male,54.0,2010-01-04,2,Saloon,Green,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,5209
ID_QDUIKFT,2010-07-28,2011-07-27,Male,40.0,2010-07-28,2,Saloon,White,Mercedes,Victoria Island,Lagos,Car Plus,364,0,5004
ID_QDWFMIA,2010-05-13,2011-05-12,Male,40.0,2010-05-13,1,Saloon,White,Nissan,Victoria Island,Lagos,CarSafe,364,0,5080
ID_QFLN7W5,2010-01-09,2011-01-08,Male,50.0,2010-01-09,1,Saloon,As Attached,Lexus,Victoria Island,Lagos,Car Classic,364,0,5204
ID_QGBF3PV,2010-03-13,2011-03-12,Male,36.0,2010-03-13,1,Saloon,Silver,TOYOTA,Ifako-Ijaye ,Ifako-Ijaye,Car Classic,364,0,5141
ID_QGKRZXE,2010-12-05,2011-12-04,Female,50.0,2010-12-05,1,Saloon,Silver,TOYOTA,Ifako-Ijaye ,Ifako-Ijaye,CarSafe,364,0,4874
ID_QGX55XN,2010-02-20,2011-02-19,NO GENDER,120.0,2010-02-20,1,Saloon,As Attached,TOYOTA,Ikeja,Lagos,Muuve,364,0,5162
ID_QHPXN4P,2010-07-12,2011-07-10,Male,33.0,2010-07-12,1,Saloon,As Attached,Honda,Ikeja,Lagos,CarSafe,363,0,5021
ID_QIBN585,2010-04-23,2011-04-22,Male,50.0,2010-04-23,1,Saloon,As Attached,Kia,Ikeja,Lagos,CarSafe,364,0,5100
ID_QJAIOZP,2010-03-26,2011-03-25,Female,34.0,2010-03-26,1,Saloon,Silver,TOYOTA,Ikeja,Lagos,Car Classic,364,0,5128
ID_QKQIPKE,2010-01-03,2011-01-02,Male,35.0,2010-01-03,1,Saloon,Silver,Honda,Ikeja,Lagos,CarSafe,364,0,5210
ID_QLZOSYD,2010-09-23,2011-09-21,Male,44.0,2010-09-23,1,Saloon,Silver,Honda,Ikeja,Lagos,CarSafe,363,0,4948
ID_QMA7540,2010-05-31,2011-05-30,Male,120.0,2010-05-31,1,Saloon,Grey,Lexus,Victoria Island,Lagos,Car Classic,364,0,5062
