ID,Policy Start Date,Policy End Date,Gender,Age,First Transaction Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,Policy Duration,Customer Tenure,Recency
ID_QR1L02F,2010-06-28,2011-06-03,Male,36.0,2010-06-28,3,Saloon,Blue,TOYOTA,Ikeja,Lagos,Car Classic,340,0,5058
ID_QRU9JI4,2010-08-06,2011-08-05,Female,30.0,2010-08-06,1,Saloon,Blue,TOYOTA,Ikeja,Lagos,CarSafe,364,0,4995
ID_QUAUKQC,2010-01-31,2011-01-30,Male,41.0,2010-01-31,1,JEEP,Blue,Lexus,Ikeja,Lagos,Car Classic,364,0,5182
ID_QUWR3Q0,2010-07-04,2011-07-03,Male,32.0,2010-07-04,2,Saloon,Blue,Honda,Ikeja,Lagos,CarSafe,364,0,5028
ID_QVOV8CL,2010-07-11,2011-07-10,Male,49.0,2010-07-11,2,JEEP,As Attached,Hyundai,Ikeja,Lagos,CarSafe,364,0,5021
ID_QVT9UYK,2010-03-05,2011-03-03,Male,54.0,2010-03-05,1,Saloon,Black,TOYOTA,Ikeja,Lagos,Car Plus,363,0,5150
ID_QX4B87T,2010-03-08,2011-03-07,Female,40.0,2010-03-08,1,Saloon,Black,TOYOTA,Ikeja,Lagos,CarSafe,364,0,5146
ID_QYDTR8W,2010-04-19,2011-04-18,Male,42.0,2010-04-19,1,Saloon,Black,Pontiac,Abuja,Abuja,Car Plus,364,0,5104
ID_R0I6FI5,2010-02-19,2011-02-18,Male,50.0,2010-02-19,1,Saloon,Black,TOYOTA,Ikeja,Lagos,CarSafe,364,0,5163
ID_R2EWPKY,2010-01-21,2011-01-20,Female,40.0,2010-01-21,1,Saloon,Black,TOYOTA,Ikeja,Lagos,CarSafe,364,0,5192
ID_R32D7EA,2010-08-20,2011-08-19,Male,48.0,2010-08-20,1,Saloon,Dark Gray,Honda,Marina,Lagos,Car Classic,364,0,4981
ID_R41NC1B,2010-04-23,2011-04-22,Male,45.6434088345049,2010-04-23,1,Saloon,Black,TOYOTA,Marina,Lagos,Car Classic,364,0,5100
ID_R4FDQDG,2010-06-27,2011-06-26,Male,47.0,2010-06-27,1,Saloon,Black,Honda,Marina,Lagos,CarSafe,364,0,5035
ID_R4WBA7B,2010-05-13,2011-05-14,Male,32.0,2010-05-13,1,Saloon,White,TOYOTA,Marina,Lagos,Car Classic,366,0,5078
ID_R5RVZO3,2010-10-15,2011-10-13,Male,43.0,2010-10-15,1,Saloon,White,TOYOTA,Marina,Lagos,CarSafe,363,0,4926
ID_R71G8W1,2010-06-06,2011-06-05,Male,35.0,2010-06-06,1,Saloon,Blue,TOYOTA,Marina,Lagos,Car Classic,364,0,5056
ID_R7BDCAQ,2010-01-04,2011-01-03,Female,46.0,2010-01-04,1,Saloon,Blue,Hyundai,Marina,Lagos,CarSafe,364,0,5209
ID_RA1JUV0,2010-04-26,2011-04-25,Male,41.0,2010-04-26,1,Saloon,Blue,TOYOTA,Marina,Lagos,Car Classic,364,0,5097
ID_RCRAENR,2010-08-14,2011-01-06,NOT STATED,32.0,2010-08-14,1,JEEP,Blue,TOYOTA,Victoria Island,Lagos,Car Classic,145,0,5206
ID_RCTEAN2,2010-10-04,2011-10-03,Male,39.0,2010-10-04,1,Saloon,White,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4936
ID_RER2BJD,2010-02-03,2011-01-15,Female,40.0,2010-02-03,1,JEEP,Black,Nissan,Lagos Mainland,Lagos,Car Classic,346,0,5197
ID_RER9WS0,2010-01-16,2011-01-15,Male,42.0,2010-01-16,1,JEEP,Green,Honda,Lagos Mainland,Lagos,Car Classic,364,0,5197
ID_RF7KKX1,2010-09-25,2011-09-24,Male,50.0,2010-09-25,1,JEEP,Black,Kia,Eti-Osa,Eti-Osa,Car Classic,364,0,4945
ID_RFVPRZZ,2010-08-19,2011-08-18,Male,33.0,2010-08-19,1,JEEP,Black,Kia,Eti-Osa,Eti-Osa,Car Classic,364,0,4982
ID_RGANEVX,2010-08-23,2011-08-22,Male,20.0,2010-08-23,1,JEEP,Black,Kia,Eti-Osa,Eti-Osa,CarSafe,364,0,4978
ID_RHLXE77,2010-01-16,2011-01-15,Female,45.0,2010-01-16,1,Saloon,Black,TOYOTA,Shomolu,Benue,Car Classic,364,0,5197
ID_RJXMGCH,2010-03-29,2011-03-28,Female,38.0,2010-03-29,1,JEEP,Green,Honda,Shomolu,Benue,Car Classic,364,0,5125
ID_RK9P1B6,2010-05-30,2011-04-01,Male,31.0,2010-05-30,1,Saloon,Silver,TOYOTA,Shomolu,Benue,Car Classic,306,0,5121
ID_RKO88J6,2010-09-06,2011-09-05,Female,34.0,2010-09-06,1,Saloon,As Attached,Hyundai,Ekwusigo,Benue,Car Classic,364,0,4964
ID_RLC0GHX,2010-03-07,2011-03-05,Male,30.0,2010-03-07,1,Saloon,Silver,TOYOTA,Ekwusigo,Benue,Car Classic,363,0,5148
ID_RLGR3E8,2010-05-04,2011-05-03,Male,38.0,2010-05-04,2,Saloon,As Attached,TOYOTA,Irepodun,Benue,Car Classic,364,0,5089
ID_RP0IJ5X,2010-11-23,2011-11-22,Male,50.0,2010-11-23,1,Saloon,As Attached,Hyundai,Obia/Akpor,Obia-Akpor,CarSafe,364,0,4886
ID_RPS6TVY,2010-10-01,2011-09-30,Male,41.0,2010-10-01,1,Saloon,As Attached,Hyundai,Hong,Benue,CarSafe,364,0,4939
ID_RQ2MGUT,2010-09-17,2011-09-16,Female,66.0,2010-09-17,1,JEEP,As Attached,Land Rover,Festac,Benue,Customized Motor,364,0,4953
ID_RRC95K0,2010-10-11,2011-10-09,Female,31.0,2010-10-11,1,Saloon,Black,Honda,Festac,Benue,Car Classic,363,0,4930
ID_RRL1IRM,2010-09-10,2011-08-31,Male,41.0,2010-09-10,1,JEEP,Black,Lexus,Port Harcourt,Rivers,Car Classic,355,0,4969
ID_RTIO0G2,2010-02-08,2011-02-07,Female,34.0,2010-02-08,2,JEEP,Black,TOYOTA,Port Harcourt,Rivers,CarSafe,364,0,5174
ID_RUIQ6JT,2010-03-15,2011-03-14,Male,31.0,2010-03-15,1,Saloon,Black,TOYOTA,Port Harcourt,Rivers,CarSafe,364,0,5139
ID_RVO21S1,2010-03-02,2011-03-01,Male,54.0,2010-03-02,1,Saloon,Black,Ford,Obia/Akpor,Obia-Akpor,CarSafe,364,0,5152
ID_RWZFGQM,2010-03-08,2011-03-06,Male,30.0,2010-03-08,2,Saloon,Green,TOYOTA,Ketu,Lagos,Car Classic,363,0,5147
ID_RY4OMUC,2010-05-12,2011-05-11,Male,35.0,2010-05-12,2,JEEP,Black,Honda,Surulere,Lagos,Car Classic,364,0,5081
ID_S05E402,2010-03-04,2011-03-03,Male,35.0,2010-03-04,1,Saloon,Black,Mercedes,Surulere,Lagos,CarSafe,364,0,5150
ID_S0FIZ86,2010-07-16,2011-07-07,Male,120.0,2010-07-16,1,Truck,As Attached,Iveco,Victoria Island,Lagos,CVTP,356,0,5024
ID_S2LMW58,2010-06-19,2011-06-18,Male,29.0,2010-06-19,1,Saloon,Black,Lexus,Victoria Island,Lagos,Car Classic,364,0,5043
ID_S2ZOG4K,2010-07-22,2011-07-21,Male,37.0,2010-07-22,1,Saloon,Ash,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5010
ID_S400352,2010-02-21,2011-02-20,Female,42.0,2010-02-21,1,Saloon,Ash,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5161
ID_S4X1AXZ,2010-11-09,2011-11-08,Male,41.0,2010-11-09,2,Saloon,Ash,TOYOTA,Port-Harcourt,Port-Harcourt,CarSafe,364,0,4900
ID_S4X28LN,2010-01-31,2011-01-30,Male,40.0,2010-01-31,1,Saloon,Ash,Honda,Port-Harcourt,Port-Harcourt,CarSafe,364,0,5182
ID_S64LS13,2010-12-06,2011-03-03,Entity,45.6434088345049,2010-12-06,1,Truck,Ash,Iveco,Victoria Island,Lagos,CVTP,87,0,5150
ID_S6XIG6Q,2010-08-19,2011-08-18,Female,45.0,2010-08-19,2,Saloon,Ash,Volkswagen,Yaba,Benue,Car Classic,364,0,4982
ID_S8OT3IA,2010-06-18,2011-06-17,Female,30.0,2010-06-18,1,JEEP,Wine,Lexus,Victoria Island,Lagos,Car Classic,364,0,5044
ID_S8UKRL3,2010-05-24,2011-05-23,Female,46.0,2010-05-24,2,JEEP,Black,TOYOTA,Surulere,Lagos,Car Classic,364,0,5069
ID_S97X05L,2010-06-26,2011-06-24,Female,64.0,2010-06-26,3,JEEP,Black,TOYOTA,Lagos Mainland,Lagos,Car Plus,363,0,5037
ID_S9QLDJ6,2010-12-20,2011-12-19,Female,35.0,2010-12-20,1,JEEP,Black,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,4859
ID_SAIAC0C,2010-04-09,2011-04-08,Male,55.0,2010-04-09,1,Saloon,Black,TOYOTA,Lagos Mainland,Lagos,CarSafe,364,0,5114
ID_SARZS8E,2010-11-18,2011-02-17,Male,36.0,2010-11-18,1,Saloon,Black,Honda,Lagos Mainland,Lagos,Car Classic,91,0,5164
ID_SB1YZTO,2010-12-20,2011-12-19,Female,30.0,2010-12-20,1,Saloon,Black,Honda,Lagos Mainland,Lagos,CarSafe,364,0,4859
ID_SEUO0ZX,2010-12-12,2011-12-11,Female,120.0,2010-12-12,1,Saloon,Black,Honda,Victoria Island,Lagos,CVTP,364,0,4867
ID_SEVUS4D,2010-05-30,2011-05-29,Male,45.0,2010-05-30,1,JEEP,Black,Land Rover,Kosofe,Benue,Car Classic,364,0,5063
ID_SGF57PD,2010-03-07,2011-03-06,Male,43.0,2010-03-07,1,Saloon,Gold,TOYOTA,Ipaja,Lagos,Car Classic,364,0,5147
ID_SHVHR79,2010-02-15,2011-02-14,Male,47.0,2010-02-15,1,Saloon,Gold,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,5167
ID_SI2E5AL,2010-02-19,2011-02-18,Male,42.0,2010-02-19,1,Saloon,Gold,Honda,Lagos Island,Lagos,CarSafe,364,0,5163
ID_SIYSETD,2010-02-18,2011-02-17,Male,45.6434088345049,2010-02-18,1,Saloon,Gold,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,5164
ID_SJYAAZE,2010-11-18,2011-11-17,Female,59.0,2010-11-18,1,Saloon,Gold,TOYOTA,Lagos Island,Lagos,Car Classic,364,0,4891
ID_SK5BNVR,2010-11-21,2011-11-20,Male,50.0,2010-11-21,1,Saloon,Gold,TOYOTA,Lagos Island,Lagos,CarSafe,364,0,4888
ID_SK9XTI5,2010-07-02,2011-07-01,Female,60.0,2010-07-02,1,Saloon,Gold,Pontiac,Lagos Island,Lagos,CarSafe,364,0,5030
ID_SLCTEAC,2010-03-07,2011-03-06,Female,27.0,2010-03-07,1,Saloon,Gold,Mercedes,Abuja,Abuja,Car Classic,364,0,5147
ID_SLQTR1P,2010-02-09,2011-01-21,Male,68.0,2010-02-09,1,Saloon,As Attached,TOYOTA,Port Harcourt,Rivers,Car Classic,346,0,5191
ID_SLZOQNE,2010-04-10,2011-04-09,Male,60.0,2010-04-10,1,JEEP,Grey,TOYOTA,Port Harcourt,Rivers,Car Classic,364,0,5113
ID_SNK9XQ9,2010-11-26,2011-11-18,Male,120.0,2010-11-26,1,JEEP,Grey,TOYOTA,Victoria Island,Lagos,CVTP,357,0,4890
ID_SNNDO7K,2010-10-21,2011-10-20,Male,30.0,2010-10-21,1,JEEP,Grey,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,4919
ID_SOHHABR,2010-12-17,2011-12-16,Female,49.0,2010-12-17,1,Saloon,Black,Renault,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,4862
ID_SQA65PJ,2010-03-23,2011-03-22,Female,56.0,2010-03-23,1,Saloon,Black,Kia,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5131
ID_SR1TGP0,2010-09-28,2011-09-27,Male,32.0,2010-09-28,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,4942
ID_SR8941B,2010-05-25,2011-03-31,Female,40.0,2010-05-25,2,JEEP,Green,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,310,0,5122
ID_SSMVI86,2010-11-05,2011-11-04,Male,51.0,2010-11-05,1,JEEP,Green,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,4904
ID_ST3APTZ,2010-07-15,2011-07-14,Male,46.0,2010-07-15,1,Saloon,Black,Mercedes,Victoria Island,Lagos,Car Plus,364,0,5017
ID_STO7HQX,2010-03-19,2011-03-18,NOT STATED,30.0,2010-03-19,1,Saloon,Black,Range Rover,Victoria Island,Lagos,CarSafe,364,0,5135
ID_SUOJN3S,2010-02-08,2011-02-07,Female,50.0,2010-02-08,2,JEEP,Black,Lexus,Surulere,Lagos,Customized Motor,364,0,5174
ID_SVHM370,2010-06-13,2011-06-12,Male,46.0,2010-06-13,1,Saloon,Black,Lexus,Surulere,Lagos,CarSafe,364,0,5049
ID_SVWH1CR,2010-05-10,2011-05-09,Male,27.0,2010-05-10,1,Saloon,Silver,TOYOTA,Surulere,Lagos,Car Classic,364,0,5083
ID_SWVD0LT,2010-01-15,2011-01-14,Male,40.0,2010-01-15,1,Saloon,As Attached,TOYOTA,Nnewi,Anambra,Car Classic,364,0,5198
ID_SXG4MXS,2010-08-23,2011-08-22,Male,45.6434088345049,2010-08-23,1,Saloon,As Attached,TOYOTA,Nnewi,Anambra,CarSafe,364,0,4978
ID_SZESA4P,2010-04-17,2011-04-16,Male,120.0,2010-04-17,1,Saloon,Black,Kia,Victoria Island,Lagos,Customized Motor,364,0,5106
ID_SZJ490Y,2010-12-05,2011-06-16,Joint Gender,30.0,2010-12-05,1,Saloon,Black,Kia,Victoria Island,Lagos,Car Classic,193,0,5045
ID_T29SXXB,2010-11-26,2011-11-25,Male,49.0,2010-11-26,2,Saloon,Black,Kia,Victoria Island,Lagos,CarSafe,364,0,4883
ID_T3GTDFP,2010-11-29,2011-11-28,Male,37.0,2010-11-29,1,Saloon,Gold,Honda,Kosofe,Benue,Car Classic,364,0,4880
ID_T3R8A3J,2010-01-23,2011-01-22,Male,53.0,2010-01-23,1,Saloon,Gold,TOYOTA,Victoria Island,Lagos,Customized Motor,364,0,5190
ID_T5UAAOF,2010-03-27,2011-03-26,Male,120.0,2010-03-27,1,Saloon,Grey,TOYOTA,Victoria Island,Lagos,Customized Motor,364,0,5127
ID_TACO70R,2010-04-12,2011-04-11,Male,41.0,2010-04-12,1,Saloon,Grey,Honda,Victoria Island,Lagos,CarSafe,364,0,5111
ID_TCTXSDG,2010-11-13,2011-11-11,Entity,41.0,2010-11-13,1,Mini Bus,Blue,TOYOTA,Anthony Village,Lagos,Car Classic,363,0,4897
ID_TDAOXRT,2010-07-23,2011-07-22,Male,32.0,2010-07-23,1,Mini Bus,Blue,TOYOTA,Lekki,Lagos,Car Classic,364,0,5009
ID_TGALQY1,2010-01-30,2011-01-29,Male,52.0,2010-01-30,1,Saloon,Wine,TOYOTA,Akoka,Lagos,Car Classic,364,0,5183
ID_TGL3Z9Q,2010-10-11,2011-10-01,Male,36.0,2010-10-11,1,Saloon,Wine,TOYOTA,Akoka,Lagos,Car Classic,355,0,4938
ID_TH6IGD2,2010-01-02,2011-01-01,Male,51.0,2010-01-02,1,Saloon,Black,Lexus,Victoria Island,Lagos,Car Classic,364,0,5211
ID_THSBVJD,2010-11-28,2011-11-27,Female,44.0,2010-11-28,1,Saloon,Black,Lexus,Uyo,Akwa-Ibom,Car Classic,364,0,4881
ID_TIE3KL6,2010-02-12,2011-02-11,Female,44.0,2010-02-12,1,Saloon,White,Lexus,Uyo,Akwa-Ibom,Car Classic,364,0,5170
ID_TIPN93T,2010-12-06,2011-12-05,Male,52.0,2010-12-06,2,Saloon,Black,Honda,Victoria Island,Lagos,Car Plus,364,0,4873
ID_TJJ9OBZ,2010-09-17,2011-09-16,Female,66.0,2010-09-17,1,JEEP,Grey,Mercedes,Festac,Benue,Customized Motor,364,0,4953
ID_TLUQ0JG,2010-03-29,2011-03-13,Male,27.0,2010-03-29,1,Saloon,Blue,TOYOTA,Festac,Benue,Car Classic,349,0,5140
ID_TMJPMMX,2010-02-07,2011-02-06,NOT STATED,45.6434088345049,2010-02-07,1,Saloon,Blue,Honda,Festac,Benue,CarSafe,364,0,5175
ID_TNX0ETB,2010-02-28,2011-02-27,Female,38.0,2010-02-28,1,Saloon,Grey,TOYOTA,Festac,Benue,Car Classic,364,0,5154
ID_TO1MJ60,2010-08-28,2011-08-27,Male,37.0,2010-08-28,2,Saloon,Black,Honda,Ikeja,Lagos,Car Classic,364,0,4973
ID_TP5UXL5,2010-07-26,2011-02-03,Male,39.0,2010-07-26,1,Mini Bus,Gold,TOYOTA,Alimosho,Lagos,Car Classic,192,0,5178
ID_TQ78I95,2010-10-25,2011-10-24,Male,42.0,2010-10-25,1,Saloon,Gold,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,4915
ID_TRP2IKV,2010-12-27,2011-12-26,Male,45.6434088345049,2010-12-27,1,Saloon,Gold,TOYOTA,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,4852
ID_TRPXU5T,2010-05-10,2011-05-09,Female,32.0,2010-05-10,1,Saloon,B.Silver,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5083
ID_TS9Q183,2010-05-13,2011-05-12,Male,42.0,2010-05-13,1,Saloon,B.Silver,TOYOTA,Abuja Municipal,Abuja-Municipal,CarSafe,364,0,5080
ID_TSML5A4,2010-04-02,2011-04-01,Male,49.0,2010-04-02,1,Saloon,Black,TOYOTA,Abuja Municipal,Abuja-Municipal,Car Classic,364,0,5121
ID_TU49J9J,2010-07-25,2011-01-22,Male,20.0,2010-07-25,2,JEEP,Black,TOYOTA,Lagos Island,Lagos,Customized Motor,181,0,5190
ID_TURZWNO,2010-04-02,2011-04-01,Female,44.0,2010-04-02,1,Saloon,Black,Hyundai,Lagos Island,Lagos,CarSafe,364,0,5121
ID_TXRI06W,2010-04-15,2011-04-14,Male,47.0,2010-04-15,1,Saloon,Black,Mercedes,Victoria Island,Lagos,Car Classic,364,0,5108
ID_TXTUKJT,2010-04-23,2011-04-22,Male,46.0,2010-04-23,2,Saloon,Silver,TOYOTA,Victoria Island,Lagos,Car Classic,364,0,5100
ID_TY6WNGZ,2010-01-22,2011-01-20,Male,39.0,2010-01-22,1,JEEP,Silver,Lexus,Warri,Delta,Car Classic,363,0,5192
ID_TYS4HNY,2010-02-01,2011-01-31,Female,49.0,2010-02-01,1,JEEP,Silver,TOYOTA,Lagos,Lagos,Car Classic,364,0,5181
ID_TYU83J1,2010-01-02,2011-01-01,Female,57.0,2010-01-02,1,Saloon,As Attached,Honda,Lagos,Lagos,CarSafe,364,0,5211
ID_U04U4YA,2010-06-12,2011-06-11,Male,56.0,2010-06-12,1,JEEP,As Attached,Honda,Lagelu Ogbomosho North,Lagelu-North,CarSafe,364,0,5050
ID_U15FZYX,2010-07-01,2011-05-15,Male,50.0,2010-07-01,2,JEEP,Silver,TOYOTA,Warri,Delta,Car Classic,318,0,5077
ID_U23KU5W,2010-06-18,2011-06-17,Female,45.6434088345049,2010-06-18,1,Saloon,Silver,Hyundai,Warri,Delta,CarSafe,364,0,5044
ID_U3FIRAP,2010-01-28,2011-01-27,Male,45.0,2010-01-28,1,Saloon,White,Hyundai,Warri,Delta,Car Classic,364,0,5185
ID_U5HFBJM,2010-05-15,2011-05-14,Female,62.0,2010-05-15,1,Saloon,Black,Honda,Warri,Delta,Car Classic,364,0,5078
ID_U815DLY,2010-12-19,2011-03-18,Female,33.0,2010-12-19,1,Saloon,Black,Volkswagen,Warri,Delta,Car Classic,89,0,5135
ID_U8I2BQJ,2010-01-16,2011-01-15,Male,46.0,2010-01-16,1,JEEP,Black,Lexus,Victoria Island,Lagos,Car Classic,364,0,5197
ID_U8R3INO,2010-04-23,2011-04-22,Female,45.0,2010-04-23,1,Saloon,Black,Hyundai,Victoria Island,Lagos,CarSafe,364,0,5100
ID_U9J923L,2010-08-26,2011-08-15,Male,49.0,2010-08-26,1,Saloon,Black,Hyundai,Victoria Island,Lagos,Car Classic,354,0,4985
ID_U9YCUV5,2010-06-27,2011-06-26,Male,46.0,2010-06-27,1,Saloon,Black,TOYOTA,Victoria Island,Lagos,CarSafe,364,0,5035
ID_UCUJOQA,2010-04-17,2011-04-16,Male,53.0,2010-04-17,2,Saloon,As Attached,TOYOTA,Festac,Benue,Car Classic,364,0,5106
ID_UF9IREF,2010-04-30,2011-04-29,Male,53.0,2010-04-30,1,Saloon,As Attached,Honda,Festac,Benue,Car Classic,364,0,5093
ID_UFI95JN,2010-08-15,2011-08-14,Male,36.0,2010-08-15,1,Saloon,As Attached,Honda,Festac,Benue,CarSafe,364,0,4986
ID_UFMX4S0,2010-10-08,2011-10-07,Male,71.0,2010-10-08,1,Saloon,As Attached,Honda,Port-Harcourt,Port-Harcourt,Car Classic,364,0,4932
ID_UG5EFU7,2010-07-02,2011-07-01,Male,46.0,2010-07-02,1,Saloon,As Attached,Honda,Port-Harcourt,Port-Harcourt,CarSafe,364,0,5030
ID_UGNZF7K,2010-03-14,2011-03-14,Male,42.0,2010-03-14,1,JEEP,As Attached,Nissan,Port-Harcourt,Port-Harcourt,CarFlex,365,0,5139
ID_UH6PX4L,2010-06-19,2011-06-18,Male,50.0,2010-06-19,1,JEEP,As Attached,Lexus,Port-Harcourt,Port-Harcourt,Car Classic,364,0,5043
ID_UHAN1P0,2010-04-09,2011-04-08,Male,39.0,2010-04-09,1,Saloon,As Attached,Honda,Port-Harcourt,Port-Harcourt,CarSafe,364,0,5114
ID_UM41ZMN,2010-04-01,2011-03-31,Female,30.0,2010-04-01,1,Saloon,As Attached,TOYOTA,Port Harcourt,Rivers,Car Classic,364,0,5122
ID_UML0YPG,2010-07-11,2011-07-07,Male,47.0,2010-07-11,1,JEEP,Black,Kia,Ikeja,Lagos,Car Classic,361,0,5024
ID_UNP81GL,2010-09-18,2011-09-17,Male,41.0,2010-09-18,3,JEEP,Black,Kia,Port Harcourt,Rivers,Car Classic,364,0,4952
ID_UOBWYR7,2010-12-05,2011-12-04,Male,35.0,2010-12-05,2,JEEP,Black,Kia,Lagos Mainland,Lagos,Car Classic,364,0,4874
ID_UOHPRIM,2010-02-14,2011-02-13,Male,42.0,2010-02-14,1,Saloon,Blue,TOYOTA,OGUN,Ogun,Car Classic,364,0,5168
ID_UPRTSMO,2010-12-06,2011-12-05,Female,31.0,2010-12-06,1,Saloon,Blue,TOYOTA,OGUN,Ogun,CarSafe,364,0,4873
ID_UPTJALS,2010-10-30,2011-01-30,Male,34.0,2010-10-30,2,JEEP,Blue,Land Rover,OGUN,Ogun,CarFlex,92,0,5182
ID_UQ1NBC0,2010-09-02,2011-09-01,Female,40.0,2010-09-02,1,JEEP,Blue,Land Rover,OGUN,Ogun,CarSafe,364,0,4968
ID_UQL5L95,2010-07-06,2011-07-05,Male,49.0,2010-07-06,1,JEEP,Black,TOYOTA,Lekki,Lagos,Car Classic,364,0,5026
ID_USRRMU8,2010-02-25,2011-02-24,Male,40.0,2010-02-25,1,Saloon,Grey,Lexus,Lekki,Lagos,Car Classic,364,0,5157
ID_UUBAR0F,2010-09-03,2011-09-02,Male,45.6434088345049,2010-09-03,1,Saloon,Grey,Hyundai,Victoria Island,Lagos,Car Classic,364,0,4967
ID_UYRZV51,2010-10-17,2011-10-16,Male,41.0,2010-10-17,1,Saloon,Grey,Hyundai,Victoria Island,Lagos,CarSafe,364,0,4923
ID_V1930ES,2010-06-28,2011-06-25,Female,45.0,2010-06-28,1,JEEP,Black,Ford,Lagos Mainland,Lagos,Car Classic,362,0,5036
ID_V1BA5Z5,2010-02-06,2011-02-05,Male,71.0,2010-02-06,1,JEEP,Black,TOYOTA,Lagos Mainland,Lagos,Car Classic,364,0,5176
ID_V1RSMQM,2010-12-31,2011-12-30,Male,51.0,2010-12-31,1,JEEP,Brown,Range Rover,Victoria Island,Lagos,Car Classic,364,0,4848
ID_V40HUEO,2010-12-17,2011-12-16,Male,35.0,2010-12-17,1,Saloon,Brown,TOYOTA,Oredo,Benue,Car Classic,364,0,4862
ID_V4AKZ38,2010-12-15,2011-12-14,Female,49.0,2010-12-15,1,JEEP,Silver,Lexus,Apapa,Lagos,Car Classic,364,0,4864
